k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
0.00158 3335983.9948199186 2702165.027793849 2194166.223305882 1793739.8661432704 1479840.1340480878 1235854.1948413968 1044702.6083452739 891303.7947278877 767389.7560816926 668107.248403335 585929.6394326894 
0.0016119 3318688.5988533404 2689872.923309073 2183094.956673774 1784455.8250770462 1472461.6897440488 1231603.3540225257 1040801.2003265971 886799.8415533744 764169.0031150108 662590.975479028 582936.5978055852 
0.0016445 3306479.6736798743 2678801.7779224105 2171953.6424238672 1775925.290879271 1467858.8648968716 1224180.6855870066 1034301.0194896739 882780.3913494677 761992.9282857492 662999.0002375741 580358.070776023 
0.0016777 3297450.669079759 2670913.87498901 2168645.272308185 1771576.0374687486 1464676.9665754363 1221348.9129134421 1031840.6472027549 879937.9015659335 756438.6901749197 661079.0839050126 578790.0484284819 
0.0017116 3275012.9439064357 2653239.754714571 2155373.80066719 1761012.390105456 1454638.1196056134 1214003.4896122997 1026259.3974484508 873480.9815442464 754894.659797889 654146.7219202173 574248.6576009584 
0.0017462 3267488.720453346 2649396.377950942 2147603.6553074066 1757086.0683703795 1450038.5086338958 1210566.166139917 1021066.9069530704 872983.1612457396 752459.8698926412 655407.1511045005 575279.0373630065 
0.0017814 3253941.2094301432 2634680.6661492568 2139742.6795451865 1749304.2552427482 1444363.2523923349 1207323.7013794584 1018513.0647898878 869544.2786703922 748326.9828412754 652418.1976176882 571670.4973040964 
0.0018174 3234751.953122448 2621901.443376127 2128256.7646143734 1738000.3396516123 1435943.9188196226 1199278.4582501901 1014575.5169413458 865417.1230303943 745919.0055094507 645530.0535836921 568030.7357794039 
0.0018541 3218729.7133042226 2608231.6556579033 2115150.469381904 1730772.9255327722 1428263.340088572 1192499.348953114 1005927.8354321974 860060.5229558492 741300.4904088087 644422.728689927 564824.0656736866 
0.0018916 3201292.4006719417 2593133.1563654845 2107191.269750545 1722156.7490173131 1422888.430285276 1187373.2729597948 1002547.2854144275 853746.6158821043 736553.9678548202 642173.1284262764 561002.0176007871 
0.0019298 3189156.0486700526 2586058.200084668 2098191.961104611 1716302.9956991058 1416542.7607839145 1183613.2588734361 999680.0078013085 853170.7675114394 735319.6302735922 638954.1728416957 559818.0116248252 
0.0019688 3169747.052796932 2568473.8406285746 2083628.9521023415 1703189.4648916707 1406284.080990259 1174289.509219073 991325.996835955 847628.431754479 728965.6901988524 633870.0752400392 557277.0804962778 
0.0020086 3160468.2865104536 2559417.127418928 2077806.5868710477 1697351.6558798938 1402692.0017947494 1170381.6570108286 989527.4743299459 842936.125085884 727348.009536725 632775.792801904 553878.2152839431 
0.0020491 3144983.309186072 2548986.4741743733 2068607.493817032 1691727.7056837678 1396549.1637963979 1167813.9937880086 983366.9635438251 839201.5828796856 725126.7326025032 630821.8709194551 552312.4569303766 
0.0020905 3117930.197055727 2527451.8180002654 2051305.0947667565 1675530.6439916342 1385117.9347338087 1155094.0912478773 974899.1667433477 833531.7713569615 716919.061992286 624332.6966456542 548321.9321887614 
0.0021328 3108160.989066164 2517693.968988262 2042299.445171509 1671231.2671941686 1378891.0691215626 1151380.7505147778 973839.9527305092 830392.9407614646 715563.3802193883 621252.9036541192 544941.5473448979 
0.0021758 3089720.71877806 2503874.160107881 2032834.481420428 1662967.9804997253 1371376.841696199 1146706.5407684539 967996.0902196744 825106.6481578266 711638.7863468309 618668.2967218963 542769.4267566329 
0.0022198 3072201.627350561 2488597.1282865186 2020214.6348014656 1650117.711591932 1363761.1113703377 1138210.9298373144 961513.775825406 821155.6497461591 707084.8879963092 614689.5821989811 539314.4773948324 
0.0022646 3054141.8872959656 2474380.091070934 2008213.5475369217 1642169.6944823535 1356106.1088173464 1131651.8622355666 956320.1003573476 816055.7453087817 703392.4386926898 611812.6827451847 536563.3837634574 
0.0023104 3030483.1342929546 2456005.752995705 1994034.596258945 1629448.9044080228 1344868.3186519835 1123731.9521309468 948683.8386529391 808988.3538991131 698086.0174082064 607159.9545082594 533105.9729830751 
0.0023571 3018972.2388911666 2445747.876752708 1983601.1996732955 1622050.3807319298 1340335.888110719 1119515.676103834 944283.547029167 806565.6536157536 694738.0563721168 605072.6532809963 529003.8241056082 
0.0024047 2996092.6871978836 2427540.878286217 1970240.9848984596 1611137.1730917154 1330073.0201812102 1111076.61877229 937153.238228467 800450.7597099699 690592.5993444573 599373.2551814052 525998.4569664964 
0.0024533 2978952.4397812393 2414484.313404089 1961307.2844941244 1601337.9360343749 1323250.451141144 1103908.5649307563 933205.8162853826 794520.1622563461 684533.9891628425 596486.4459298548 523028.7757804302 
0.0025028 2960090.906298304 2398074.4729725495 1946299.1272703458 1592283.8428149899 1315846.7497458006 1097345.854887247 926411.7349830577 792164.5102062819 681522.9804654235 592642.0448375044 519634.2492064107 
0.0025534 2936112.337966566 2379817.9808031246 1930723.1335471994 1578585.3263803623 1302093.2640162478 1088492.8901066286 918108.2676950225 784318.6047169399 677404.7380130815 587758.3205106677 515460.0323679253 
0.002605 2920414.7150659733 2366887.830655629 1920204.811229343 1569354.2189230747 1296126.4208845464 1083238.1289134603 914005.3440280329 779292.0526012841 671702.68055053 584724.1163241421 512638.4216269565 
0.0026576 2899205.6000122274 2347131.782526613 1905323.7925797056 1558914.854487853 1287096.3186321554 1073928.6461643847 907884.7337267948 774238.3966244741 666692.3140503382 580305.9546099909 508903.7281490016 
0.0027113 2879780.7490875353 2333820.12271967 1894608.6265031323 1548261.382123577 1277558.1861640743 1067471.598858958 901523.9455599468 769406.2577277885 663598.6760027233 576727.5224728144 505599.2083615623 
0.002766 2857191.591354697 2316102.983283961 1880084.0678720693 1536212.7163108042 1268940.8365966096 1060289.0828265965 894050.7870676522 764455.4692643381 658710.914346273 572403.1083834093 501953.43795814586 
0.0028219 2835511.6324050836 2296174.135835438 1864332.8079410247 1524503.409547552 1258414.9313439317 1050020.4580961545 887843.9844623082 757217.151196035 651249.7860000713 567779.2665931445 497707.0785028853 
0.0028789 2812900.0873674722 2280041.5874921056 1849959.9775297628 1512284.9224724728 1249527.8492762574 1042749.3563345053 879891.4378208633 750731.2409926236 647939.4444981134 563281.5412648078 494007.5663387885 
0.0029371 2794268.517190664 2261614.9961182624 1835483.2451326705 1499901.2703483237 1238710.0610659542 1034628.0961561075 874193.1850850338 745378.099998082 642510.2342424577 559406.7258776175 490042.122855789 
0.0029964 2779721.7669223067 2246802.6188691263 1823010.6284768758 1490990.1750015155 1230889.4222448906 1028288.1320024326 867727.2517573021 741067.8216559641 637631.2442905469 554201.422255228 487169.6552625566 
0.0030569 2735739.8985558497 2224353.641403577 1806293.5903947214 1476493.7449142449 1220330.0839919932 1017861.7819473841 858960.6117959351 733020.6574228613 633416.8427609545 549496.9136054411 481343.51974603836 
0.0031187 2714290.2996043917 2205942.246936594 1789841.0319002215 1463885.9573899098 1208073.1561645926 1008637.422725837 852880.9811444276 727836.0435287929 626241.2095273342 544850.498830394 477307.2651309974 
0.0031817 2705121.469341155 2187980.292568646 1775305.567085471 1451987.8790097027 1197761.3009259258 1000781.0050088802 845158.561555382 721158.2202615029 621443.9828446528 540479.874746586 474910.21051256295 
0.003246 2679998.736058265 2169531.6541672708 1761524.786264196 1438895.0060482589 1189065.8771716752 993277.3318995292 838300.8003453058 714701.5105785386 616379.5626732905 536166.3390607184 470004.59034975775 
0.0033115 2661810.2465966474 2151361.371072122 1746132.5306208748 1427651.2984784902 1178761.129561761 984779.5424817931 831131.2774474643 709827.8897045408 611230.5416171779 532244.0432299376 465013.67447123287 
0.0033784 2625496.1478075096 2127842.4340542927 1727491.0536446963 1411493.1816796558 1165945.8088196055 972872.221789897 822440.4003956643 701607.9216148809 605082.6383193751 525406.1458633039 461633.90792963194 
0.0034467 2592383.8891005535 2110301.704891363 1711529.2678163508 1398962.1433943226 1156418.7401294615 964458.9178617643 814351.5196395298 695574.9791229619 598899.6464467768 521749.1291916248 457833.37147466466 
0.0035163 2582192.782321926 2088597.852168318 1695238.9644148052 1386046.249873117 1144211.308686465 956310.3172159266 806612.0275206662 688892.6241843412 593428.2133449507 516008.5026293273 452657.61688860226 
0.0035874 2559024.5559342955 2069405.145447306 1678872.4184665855 1373123.5196685828 1132991.2565834492 946382.1508231261 799592.0988910812 681384.128853641 588397.9555953451 510568.4489598768 448196.069044829 
0.0036598 2527926.406193289 2048254.710952939 1662266.5587100321 1358740.5887802863 1122745.3797951178 936507.9566650266 791106.3559123331 675011.9204243987 582073.1879853925 506564.7939297381 443188.099239488 
0.0037338 2494328.1946165017 2025664.4189008335 1644211.590023701 1344380.5395202357 1110186.9690140265 926941.283145084 782291.3406931192 668032.4447454241 575446.8971182827 500403.30084458424 439155.4876085072 
0.0038092 2476072.9129057564 2006327.300014089 1628949.8604389322 1332352.1581399988 1099583.6091860007 918254.8936124792 774802.8396640484 661163.5316284307 570148.269032442 495965.26876301883 434811.23788811266 
0.0038861 2453799.6620136076 1985412.5176555896 1610814.79226359 1316358.5341406127 1086785.3280900468 908006.4788582516 767507.633442835 654734.1912329616 563764.6524080778 490373.7637330493 429869.4048879932 
0.0039646 2420909.211426709 1960135.5262018915 1592684.747494244 1302399.084140203 1075084.5071914708 897985.5024243969 757807.0205752209 646828.0580098839 557299.317159715 484815.59826733 424989.41721857234 
0.0040447 2390467.2997287894 1940673.3862952453 1575232.5286899842 1286755.6635531976 1063456.45789098 887621.9376290936 748986.5432857485 639749.9993206135 551552.6068996124 479826.1906799708 420253.14210114186 
0.0041264 2369840.767637168 1921605.4004100082 1555837.4974061016 1271842.1900867068 1049892.7525010232 877013.5370510538 740956.7538271125 632485.7758199342 544504.7167189396 473665.5338605456 415737.99835863616 
0.0042098 2339987.7877311055 1894414.0499578796 1538354.2470430192 1258189.7608087228 1039094.6590705724 867044.2032847949 732160.5520751106 624721.5711870401 537866.759881686 467754.35297735734 410103.8860388403 
0.0042948 2310180.712914195 1867394.172162764 1519417.101648211 1242256.850346244 1025741.8088210436 857053.2401506645 723804.3827778207 617106.2848778585 532252.3505907482 463053.27761242376 405990.5038965929 
0.0043816 2284516.0573164956 1847962.3501014314 1500096.3432292528 1226352.3320895745 1012235.779578756 846074.238631442 714114.3658339451 609189.6901029537 525486.0689489964 456792.03076825093 400372.90336887416 
0.0044701 2244509.2806089213 1830719.7338526337 1482581.0312815343 1211704.1122988798 1001053.2090372359 834928.0327950553 705324.7910016284 601856.9277708313 518372.89998582064 451569.6268798384 395473.2433255549 
0.0045604 2228195.897060084 1803413.2960666723 1462949.9699001901 1195914.0162924149 987401.0401586647 824743.7624133117 696472.4276835797 594433.9684410687 512053.2326871614 445212.83045230433 390395.1190361851 
0.0046525 2198822.3053770894 1778943.3441436621 1442731.7301373752 1179608.1737780748 974249.5805631215 813831.266012423 686788.1923520076 586479.7851403165 505999.2291305675 438897.0598828922 385277.2850967268 
0.0047465 2164413.4605569765 1753552.7298264378 1423569.5538306988 1163174.024230807 961336.8358484224 801696.8594060047 677138.512351555 577473.3038870324 498095.12756379857 433498.7029798867 380337.90258701413 
0.0048424 2130591.015825812 1729148.929882483 1404028.1254714322 1147795.1948632877 947163.2180248202 791814.6915726002 668223.8227480755 570001.1961971745 490882.5791449244 427642.4494967088 374797.18524617096 
0.0049402 2107497.2994755246 1707662.15943662 1383422.1299382108 1132146.6704165365 934585.4137835072 780022.0436087009 658572.5770554079 562511.4010121797 484417.4526739052 420971.5827179181 369516.8658699692 
0.00504 2071762.1688179008 1673919.0103613285 1364714.167143172 1113769.8082172745 920265.7753015071 767778.0265113006 648314.268405977 553777.6129943874 477594.5821024217 415054.3179139751 363956.0690528479 
0.0051419 2041774.162298256 1652807.1637887498 1341946.9452749717 1097739.836100863 906074.8386710506 757150.4736808895 639494.6820034006 545492.1198277331 470141.32633111294 408875.60329180525 358332.6875412784 
0.0052457 2012456.9647712475 1632439.1737353753 1319008.7748914624 1082069.3653842495 892938.9709491679 745593.904838918 629711.0943899157 537279.5027745417 462742.9214389475 402781.65863617754 352654.37207286194 
0.0053517 1979031.26686307 1599774.8159694707 1304599.1459464566 1063791.1903379199 879296.7190819732 733804.1951609392 619991.0897840133 528813.5049169598 456100.98332920915 396810.02601194906 347583.8475280878 
0.0054598 1954332.770398513 1581593.4421166307 1281962.3203894063 1047366.7847450734 864561.7594834589 722258.2893067994 609499.9640043324 520148.3158445747 448298.31937312346 389512.98393974453 342206.02198920265 
0.0055701 1908600.205809514 1552770.0460720814 1260981.1333081098 1030370.4840539307 849915.4831536897 710054.2459909304 599078.5991655064 511823.9247559497 440600.56362448656 383333.5273516182 336034.69350087014 
0.0056826 1884991.404127764 1526372.0743838209 1241987.2998421537 1012281.4805001909 836822.978428256 698336.158903002 589684.1497825378 502895.93240977905 434092.7610691198 377193.87340283603 330939.7982569098 
0.0057974 1849930.0461242283 1502273.1751945443 1216046.2285513305 995141.9162965182 821409.410260311 686235.063274633 579782.6523322009 494135.793811442 426034.86534059676 370378.29828629934 325440.3922840436 
0.0059145 1816922.3848678381 1469624.9493214302 1191006.1110103223 976771.2374693654 807010.7934875914 673667.0158721744 568921.7846338795 485944.6588433933 418389.2462164474 364058.3200939697 318398.970192588 
0.006034 1787441.8928762397 1445488.435408671 1172267.290393265 959086.1917710961 792174.8519976721 661843.9192972474 558371.3993852099 476230.7099274043 411238.20945857733 357083.4356126563 313322.2440575813 
0.0061559 1747744.8350903706 1423583.6218196847 1154425.959250287 941457.5943867976 777211.4657677298 648790.810916076 548407.897407136 467844.0842291808 402605.6971079479 350397.7820861583 307515.4338415682 
0.0062803 1721974.3273626063 1387533.4338740688 1129411.794109344 922649.4791689082 762142.9637997866 636349.9219017796 537131.4860479662 459031.51676447503 395239.77322839195 343889.542963042 301013.1303565012 
0.0064072 1680091.9138774131 1360449.273870781 1109562.9928551593 905443.3382054978 747094.1036347772 624019.0124252278 526727.6928557097 449323.05317956174 387579.00694768375 337194.10995492863 296029.56845983816 
0.0065366 1649062.2876979997 1341431.0186863595 1081593.8930640272 887402.3302463893 733031.8447444771 611357.900264884 516719.02733656066 440851.8098749843 379397.3193704373 330215.28667779476 289577.7768904646 
0.0066686 1617421.0318750532 1308565.196546527 1061113.4843664235 868556.234661278 716956.5852312205 598967.8919095367 505497.5244804602 431842.49724531436 372098.4737077292 323114.5747768481 283491.0578886309 
0.0068033 1579278.3817213587 1277242.0502901166 1041095.9641619409 849496.9316479043 701255.3504388833 586097.7889251688 494398.63330258126 421585.8703946095 364233.8144422312 316846.21182064066 277471.49548985227 
