k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
2.637 61.1777091915805 41.08942019095163 28.182809941629383 20.667525330382997 13.942322624193716 10.07988657737327 8.994345399432635 5.7386650305972555 4.124879949443096 3.634206509528486 2.969065862126544 
2.6903 59.888706563179504 39.61400083840196 26.785960495014727 18.5052013551315 13.218797859731035 10.606719132114229 6.77155462745651 5.602302547804626 4.353351412337533 3.5057087175265718 2.8325028517873565 
2.7447 43.14506741989368 32.63771422336413 22.47174346922987 15.94967074502883 11.894744769415489 7.493084126552502 6.115077528117827 4.607546908260195 3.313228705949486 2.7792387397820075 2.2298890965623697 
2.8001 58.80963443735795 37.57851149235918 25.65724896994674 17.423460078058966 12.102116060194422 9.625874573284857 6.736385821455235 5.494271000324176 4.778969347596533 3.2453053817678366 2.603140274082552 
2.8567 39.63420933146222 29.99278410390706 21.070357557568848 15.00228102897819 10.767499618161436 7.728816185813508 6.084145908617065 3.7803046174531643 2.5162424787424116 2.5871351016366946 2.073920292932626 
2.9144 52.39785818389584 33.09090683254555 22.05689543413809 15.141088527519488 10.672621069275465 7.933791731658651 6.028464982077147 4.962701422407698 4.090936982989915 2.7930270724139956 2.219629594723273 
2.9733 36.20396281618463 26.239173697463645 18.394522191557453 13.521521392649229 9.440294648288807 6.376427787429604 4.443874651637229 3.2890231968349775 2.572155973014836 2.143328700078231 1.733972546492964 
3.0333 43.973660877881976 29.752067868705282 20.073173253225068 13.119489701529917 10.138569465960146 7.99804320777479 5.849805942664409 4.591371339507045 3.248439062174277 2.5336843742989306 2.0067603449546803 
3.0946 35.74078858438312 25.07338606413905 17.332233399975728 12.881032645124774 8.021970172866105 5.563406986364874 4.138378081114963 3.18092891406994 2.5941039922928657 2.0622919694948116 1.6063468022190865 
3.1571 36.66939354433622 24.5572351621721 17.314630713538257 11.371916993055132 8.743751583953795 6.468361341168332 5.0122640907095 3.66003066491085 2.6616205984737262 2.0539457163009787 1.713706418766904 
3.2209 34.002628582355754 24.46261781633125 16.070795416250483 11.368312196626562 8.369007443685794 6.008141496004416 4.148045613589278 2.706398070764406 2.5394532680109307 1.9713515200409173 1.4547432528405542 
3.286 29.53164970870042 19.499409053855665 13.57103947881308 10.183563279393342 6.129736032074899 4.745127516436313 3.6345870358266144 3.392539994683486 2.030626767239802 1.5874630464282933 1.3681919270179583 
3.3523 32.499402865992636 22.963852203738384 16.351313220472786 10.329659344266005 8.371715086475568 5.71126998462193 4.246745638668611 2.6903512446592672 2.4323051723631544 1.8890993974709096 1.4400882874269425 
3.4201 27.2571664555972 18.656312120068524 12.451882745986374 9.380873970946746 6.265887305820462 4.554026158181769 3.3833006543555295 2.8783976126121322 1.9566135982928523 1.5437852718541785 1.196163460936876 
3.4892 24.960061152988114 17.32045028180967 12.064667076177738 8.178914038851435 5.7400644740177125 4.296753262264787 3.3019158029975024 1.9552431218577 1.7819589272411445 1.3228116792823792 1.0822289528300388 
3.5596 27.73766958764376 19.385689929968997 13.174730338996484 9.617016903490264 6.551011643525464 4.9180197733126 3.3259511291531854 2.9769932224647566 2.044422468449224 1.664072688296381 1.254925485473329 
3.6316 20.443212153587957 14.15368757045818 10.137828211507433 6.729450858243709 5.1433730570079765 3.649522636191844 2.844221428547376 1.8296953187187743 1.4818404430778722 1.0941595761805671 0.9354899049279037 
3.7049 24.561807226878745 17.01492746501067 11.861716975318862 8.229835361293867 5.74814689987531 4.142323807343219 2.9879493573083007 2.3791014728241935 1.7921520211006166 1.3847641395715262 1.0198087378404395 
3.7798 18.60384022478482 13.193088770855688 8.68411825362393 6.526464084246539 4.669770954743674 3.1467271698188726 2.399609028536718 1.8036295901058237 1.3683861089357487 1.0792200770106435 0.8897329903587513 
3.8561 20.5340210953497 14.297340767066201 10.34338117024443 6.711669735494562 4.687943291783958 3.94960439048906 2.6210130335544886 1.946566655317908 1.497799903570848 1.1231360045691985 0.8463387321198341 
3.934 18.005527325874205 12.207132225724195 8.710739951438581 6.557175163303453 4.656257168156291 2.7667771874466713 2.356883577312656 1.7699586513862482 1.3239363673749365 1.0656762749431563 0.8553177491671369 
4.0135 17.202731206286884 12.617361572808585 8.17418184699868 5.574407520256013 4.052109687692131 3.480726055949725 2.284174596528359 1.6571610162859625 1.2769316263094013 0.9524230180569794 0.7486376903977974 
4.0946 15.581858021706001 10.472227576584672 7.8923790808587 5.559537535908144 3.976247478510238 2.56406294837498 1.9996278942613808 1.5660686656498028 1.1653781557427005 0.9071750329108647 0.6889013165501668 
4.1773 15.20790971277525 10.895482606158124 7.606395737063793 5.501051500368988 3.4555729385615903 2.644729403048991 2.0793177474563116 1.4704339387703906 1.1332920471029335 0.8684057184090553 0.6841468120099635 
4.2617 14.087996317282574 9.899514962083675 6.525489495962071 4.615269888049813 3.9783183843810828 2.7102847758921667 1.8207517277172967 1.3878123664569761 1.0646692443706454 0.8126213465463492 0.6332156581286813 
4.3478 12.826335895348103 8.906614342325845 6.864781862911929 4.693945626760647 2.7726549042375606 2.2603845795854425 1.7382527031430481 1.29582146842268 0.9752436782543674 0.7700464051316693 0.6039471335280974 
4.4356 12.559790248176355 8.876997619495638 5.826539296888109 4.397246152025037 3.440049185569896 2.3031579137073037 1.6864318296835814 1.2675293759126796 0.9563152482064083 0.7149555619348148 0.5522140477612426 
4.5252 11.221601289671378 7.9805832369719525 5.897742718931047 3.7527043153918536 2.8543250431268925 2.0988507632563693 1.5454308175227605 1.132959232808239 0.8486498937723262 0.6727995135498718 0.5170916882336279 
4.6166 11.044604963923799 7.807508469700883 5.263120819242876 4.3705666929447355 2.678791039136619 2.0801161049007635 1.5020562772329697 1.1157760731002297 0.8946686095013612 0.6446073760304548 0.5140867056571657 
4.7099 9.698475010785314 6.7939926787786025 4.99025738388776 3.0510730540389557 2.607757321682657 1.8879761971059768 1.3371111748355347 1.0023975349561152 0.7032232806178685 0.5872401396748518 0.45181991694802726 
4.805 9.609492553527492 6.820328661044728 4.903454248504939 3.8332182630337135 2.4583062666925075 1.7079391357050218 1.3321128591083855 1.0111605703662496 0.8116414090869842 0.6015858586585736 0.4600576433277146 
4.9021 8.785349310083296 6.239784011847905 4.285366795036069 2.968990663505148 2.210089371282184 1.6603698889769931 1.2043788091866174 0.8751264579849386 0.6436919280104084 0.49075778642874923 0.39024415593447986 
5.0011 7.839041048757107 5.46184661028279 4.012970936862855 2.780773472540889 2.206160687303738 1.5768119136029122 1.1587805715847332 0.8780985339693596 0.6581535440276881 0.5177883324013939 0.38442233581402496 
5.1021 7.967475315822436 5.885766660230596 4.10499719788597 3.086458737394103 1.9590771318103415 1.4696333562930644 1.0804302591618093 0.8066831907449536 0.6230898357932082 0.47098983381900283 0.3924762233394445 
5.2052 6.96776809698164 4.706867357581669 3.5758994927424252 2.5054337641740214 1.8554771715826825 1.434743029749682 1.0539373290923508 0.7736224499148049 0.5998021659797474 0.4582824618132813 0.33588590407261393 
5.3104 6.435231267638989 4.81307886066676 3.087759088615838 2.3877294120041688 1.809735609250397 1.2104584455947172 0.9063850257930985 0.6882580405392758 0.5063023005726817 0.3866360716507077 0.3092702886738445 
5.4176 6.460320591867291 4.438616207932142 3.4499659613158986 2.2856317882918042 1.785417061854751 1.3000374670822916 0.9492629643635946 0.7133651310073336 0.5291920622977332 0.42680240897549965 0.31391236959892665 
5.5271 5.492494609414211 4.018435062059471 2.85809309563951 2.205313659939405 1.3429260384162867 1.091178740946686 0.8128982823592715 0.592596047232568 0.4837011406734598 0.3423255506980384 0.27625279589337065 
5.6387 5.4951739676441616 3.6938121788030864 2.62526925378767 1.8653788171727468 1.564881693706955 1.0954032243469471 0.7994743561533181 0.6118339587640422 0.44398175123754685 0.35956186741451807 0.29261650693133673 
5.7526 5.076164935100383 3.8326694909593555 2.7505811352791127 2.03231898499295 1.390454242082716 1.0376137994064578 0.7854077105197964 0.5786915354744854 0.4461696772480943 0.3330965049212257 0.23150268029024473 
5.8689 4.380215225216312 3.037469469043553 2.216059607406575 1.6371794785150189 1.2014458730252804 0.8921051715066388 0.6496292315719008 0.4933066265223085 0.36346337831110526 0.2883830935675666 0.25399237723628 
5.9874 4.5462882438076555 3.3254734551667586 2.4299928617740587 1.6124331570115848 1.2652465450923607 0.9395537866889654 0.7068290876289235 0.5132324095567669 0.41059832319181266 0.30985751665268685 0.21490049141999273 
6.1084 3.7712554478635574 2.6964196386102453 1.9171243321785878 1.5636277242130903 1.0760581854577083 0.8003216336096272 0.5814576109604076 0.45705061916324724 0.33464059119673695 0.26038633420710805 0.2153777493462232 
6.2318 4.001571913258808 2.7538887754830257 1.9566860984065417 1.4727160822977903 1.0719489759231973 0.7886454465629164 0.6053955576183505 0.43738325403115175 0.3370403185299314 0.26265946776849824 0.19089557401596555 
6.3577 3.194415084315639 2.4074599145332303 1.781782167064447 1.2453954524804 0.9514357997929178 0.7247253320477385 0.5193766184634816 0.41680814977842423 0.3163796109568593 0.2362418756842392 0.19787326339281536 
6.4861 3.394572204441182 2.4362883980463623 1.7757275526714957 1.263698770026015 0.9255975086442968 0.684980208095777 0.5257319405001158 0.3673551007240051 0.2813708457498406 0.21365251820943648 0.16323777386086152 
6.6171 2.8511458936576872 2.002670733133515 1.4889518208183086 1.1469259853480245 0.8583682669168007 0.645869118454483 0.4831657086537068 0.3732775787011334 0.29084155323269734 0.2349549568189697 0.17563341187610018 
6.7508 2.8947911690002037 2.0312413523781094 1.4811123703195381 1.0847414250781098 0.8002904670233627 0.5886638037997016 0.44024920298664183 0.3333863619896523 0.24618301246148647 0.18300324367569845 0.15036861558645578 
6.8872 2.5473566336406357 1.9394374712349318 1.2571183858922157 0.9773065720297339 0.7314314755826933 0.5645781845694386 0.4187481813701616 0.3256293621056565 0.2508545791924666 0.19334174127523515 0.1468847282585105 
7.0263 2.2912852668947274 1.5860526372225923 1.3469797371192898 0.9398121095447696 0.6945940062656896 0.5125396105026163 0.3939699627961674 0.2794356458854979 0.22000522858852162 0.16810268520124028 0.13270918171482773 
7.1682 2.352041071167139 1.661678554491394 1.1557591771508464 0.8673580097177725 0.6509883920412364 0.5035361480356922 0.3730027499522407 0.29679288010521876 0.21413199604886865 0.17972036879599726 0.1252762497053948 
7.313 1.9962064796465304 1.5356221041851288 1.087396664943883 0.8171830106984581 0.6113405431090158 0.44812765218640893 0.3444425620033767 0.2530355161053284 0.20799175246752874 0.14092351877313172 0.13353579534830756 
7.4608 1.8642460859809076 1.2181142933709581 0.9895935001462222 0.7292451413045459 0.5442988443164383 0.426846373476133 0.31938280536251124 0.24711331299525433 0.17931147891740923 0.15356800109621108 0.10098822613391305 
7.6115 1.900815409877646 1.4562095637507508 0.9465839464697936 0.7139286258335085 0.5453464076595341 0.40332671003607184 0.30274418696942185 0.23100500019756742 0.18677680300411645 0.1306867062431558 0.11565583534383873 
7.7653 1.47446037658022 1.0541626934154564 0.8450859593518335 0.6266788893043975 0.4647771220380189 0.35230904207420427 0.2771275029739974 0.2006281159697649 0.1493234009108231 0.12934467606932537 0.09488988291555635 
7.9221 1.6605935310764397 1.1395722201537009 0.8363424632378925 0.6290485207465406 0.4689278919692002 0.3654442337628709 0.2709541922671293 0.21778309638534216 0.16732159580424694 0.1253302781541667 0.09267241041399793 
8.0822 1.324555255760355 1.0147395442284748 0.7127965620559799 0.5322089954975509 0.4105997144745415 0.30930885523389867 0.2324701776238003 0.17468888705425448 0.13595059614224148 0.10198606315840907 0.08639372887399141 
8.2454 1.2994652979776566 0.9143727929763283 0.7198274609915772 0.5388977405630998 0.40056377968939444 0.3077227617557671 0.24247211832575277 0.18487846863365187 0.14380444989463162 0.11679126957106122 0.09068012450729458 
8.412 1.281332398537978 0.8910028744393705 0.6253092980250542 0.4737096978199626 0.3645560637921517 0.27560989838489114 0.20434588758094369 0.16020884793107334 0.12343631198011736 0.0884677096665179 0.0679593454995511 
8.5819 1.0597079339103366 0.8104478283554951 0.6051193865268132 0.44985892362408314 0.33538347798696244 0.26029360485728525 0.20830521409192043 0.1537294408407667 0.11841075267299286 0.09941322220303855 0.07658669991530108 
8.7553 1.0575398490778614 0.7434968512617307 0.5483376692623775 0.41619888845069974 0.32160078614071397 0.24889865622803262 0.18257117156866673 0.1474068498088188 0.1108392983781958 0.08377581897532697 0.06962672703367818 
8.9322 0.9007548267336525 0.6889225168527069 0.507234769784571 0.3780927008325204 0.2868248869903925 0.2179579371372076 0.1712809858638962 0.12512913856858388 0.10456900925152422 0.0826490323112525 0.06290534620521002 
9.1126 0.9863039669157888 0.6417382542924974 0.48178662689507756 0.3644904289559834 0.2738696541721038 0.21228116503379432 0.1594702457978613 0.1331446382850101 0.0988056107334547 0.07293568708486561 0.05406647606303686 
9.2967 0.7520691767930152 0.5909715407458748 0.4288644842223268 0.3286841233632839 0.25479224002455464 0.19522734222817442 0.15986405955899086 0.11134309236297334 0.08617825150124182 0.07656057827156636 0.06423199159203258 
9.4845 0.7612514282181833 0.5473919703868299 0.4124848271571117 0.30738835458038355 0.2311955401854956 0.17819278582106887 0.13075269898044925 0.11125408834288192 0.09088328861801168 0.06261176266556662 0.04676196014197643 
9.6761 0.7211600003950626 0.5125702876147428 0.36794498345868326 0.2799573582076682 0.21938741360591663 0.1723556216659119 0.13474865319645446 0.09962098850866265 0.07528849984314975 0.06025324457083464 0.051077722569392726 
9.8716 0.6457527169838565 0.4659544066372526 0.3597501288778449 0.2708623031538175 0.2041693259156972 0.158760360091584 0.12306311694093951 0.09785707012786304 0.07525396892045762 0.06455919234950411 0.04601914622197331 
10.071 0.5558072809691298 0.40288776636639184 0.29171286395422874 0.22101696221531 0.17032321084873742 0.1291134624995427 0.10473377346928976 0.08130046427073366 0.0638039764873217 0.043724855198245385 0.03869711516830123 
10.274 0.6282927525924868 0.453662788167713 0.33435766952450713 0.26081022861713565 0.1960262936103626 0.15726259631576575 0.11651070350869266 0.08861640009651547 0.073737401964392 0.0639718763849743 0.047361977061169395 
10.482 0.48321135438415586 0.34878913547240875 0.2657601039576822 0.19316899820598657 0.15448442524336234 0.11971605293999728 0.09584971982110627 0.07756548288547158 0.05595373396407063 0.039062449217086806 0.03422260748104287 
10.694 0.4690945694957338 0.33970122447164064 0.24737598857080972 0.1915154251086964 0.14700464068986216 0.11125311496876705 0.08893894771694212 0.06963131962228505 0.05921052099453423 0.04725045419012802 0.0354083990859396 
10.91 0.4122388494767734 0.29505358624489136 0.22074394947225906 0.17196533085250976 0.12645739316238777 0.10232599564557258 0.07878574920995064 0.060660423276939594 0.04431019836837207 0.03753126634522269 0.030345900239800314 
11.13 0.44105263215270174 0.3241250239926755 0.2405293016699597 0.17810886444664578 0.1439228157286676 0.11030141585950336 0.08501897999202318 0.06929801839060876 0.057329266038165835 0.04387498285355836 0.03448695675140466 
11.355 0.3414720735988323 0.23843218979061126 0.18061324401116102 0.13743762278949573 0.10598063672577261 0.08451995795550268 0.06639838631241646 0.05095252887229665 0.03886160488944753 0.031099630966210632 0.025186106999326652 
11.584 0.36464710031129755 0.2692379890650644 0.19807888251032782 0.1549409999335649 0.11717824788334387 0.08941443368532458 0.07266034451148941 0.05446295269506765 0.0457696269364882 0.03688080653949243 0.02899376352090411 
11.818 0.31846793334896667 0.22783027669738679 0.1680866793753829 0.1252882823929214 0.09678761141189945 0.08071043336131785 0.06143650973026563 0.05339011578876222 0.03944802756387578 0.030971965697311383 0.024646650672372383 
12.057 0.3063758205008374 0.2247276106699941 0.16808007584058637 0.12928281709517347 0.10426811131844108 0.07824114387478047 0.06351469028806998 0.04490417448024166 0.03849304804469244 0.030568625416032273 0.024785604838060298 
12.301 0.2320032243239465 0.16273491489432404 0.12488417621382143 0.09523224550247801 0.06806177925937261 0.05693387372430391 0.0432871854334959 0.040556005730744506 0.028854482991590557 0.023410981017313287 0.018312670444827286 
12.549 0.2960508249517401 0.21590335597771385 0.1571422764493759 0.12265348943995522 0.09914264721478168 0.07230740545691218 0.06034035855336457 0.04310889005362303 0.03745638841091428 0.029700686393166347 0.024417723876883606 
12.803 0.18561368484876245 0.1342982447976878 0.10089747040942071 0.07282433163724948 0.05661032494155854 0.05159828300017677 0.03602527149464452 0.03132357305411052 0.023864058664265223 0.019192789644655 0.014640368143627232 
13.061 0.24655880674941977 0.17610240503612906 0.13052652368162473 0.1058455073579796 0.08070707779200105 0.05909552507487548 0.05156126591602689 0.03896586793218835 0.03160190513930463 0.02552635252698247 0.020895487291803575 
13.325 0.17654175559491486 0.12792753506534119 0.09835282836668273 0.06963269454746433 0.05615744208051065 0.04641693657576313 0.032970723412109694 0.028834694011392048 0.022902439973111453 0.01805935609627055 0.014814649748734877 
13.594 0.19935346533482864 0.1430164809421625 0.10647633636952931 0.08382722401837829 0.06368509052310908 0.050502253932351984 0.043214164212286965 0.03212767404867046 0.02605600098285261 0.021530190748200197 0.016737024344849673 
13.869 0.15131516272246762 0.11245479415434852 0.07975782402498094 0.062406464224967345 0.049364384430124086 0.03831627673363803 0.02910187810775734 0.025135817336574464 0.01998935861129221 0.015533444856031557 0.013134813536797676 
14.149 0.1647394904286854 0.11433741927993933 0.08837951567540787 0.06684035408637899 0.05121958585017688 0.04312256959914094 0.033794181397742214 0.025994350383206594 0.021162973037169776 0.01762776804553438 0.013699489633940085 
14.435 0.1424023456395109 0.10554753537000604 0.07976226474915299 0.062174790595536045 0.050109326262422135 0.03586326408593151 0.02998769499163095 0.02440357851409872 0.019778964409265687 0.015619688055942323 0.013166010122834887 
14.727 0.11794657279174939 0.08365503249850066 0.060382866736803036 0.04560126303913359 0.03431142293839881 0.030928497290193115 0.02380582071799496 0.01918440397188843 0.015189176209453084 0.01256517344089263 0.009828402127502038 
15.024 0.14007682001967586 0.10059800498725442 0.0766230213774578 0.05796699891214654 0.04800927341096236 0.034481372560754675 0.028486437236528696 0.02281096973066069 0.01892647427830564 0.015176719572381455 0.012524489324441203 
15.328 0.09143976877247156 0.06650606472864552 0.04990600107334418 0.0398301809646586 0.027407105273104342 0.025205317408207743 0.019648020208977178 0.015903516966923287 0.012619566945655622 0.0103224797546429 0.008281656454927493 
15.637 0.11631482425444233 0.08404338271995933 0.059555109730969134 0.046116873667312056 0.03942872839566221 0.029615539311019214 0.023672766493694698 0.019068290915925035 0.015484139897846338 0.01265584617424247 0.010401713461918783 
15.953 0.08871914028642945 0.06248039906093294 0.05076039001096508 0.03847770316087953 0.027709788341007607 0.02263779627045719 0.01836302847167604 0.014825196241995492 0.012270931674390195 0.010045561963139472 0.0080946581839869 
16.275 0.0891571405838737 0.06519086531699166 0.04648324281509767 0.03516652794359339 0.028839682546870794 0.023965285730445457 0.019180133005350614 0.015468362409582343 0.01234781157073674 0.00989610767276898 0.008298483842770262 
16.604 0.08573149275697355 0.05984480861469279 0.04569303208513664 0.0361019539050744 0.028297462323515044 0.021160402249284102 0.017107542928530797 0.01390592017727586 0.011667779164139592 0.00971442406254151 0.007691436406535731 
16.94 0.06636282982703091 0.04959457448341447 0.035729729926176235 0.02778448290834419 0.02150721280709584 0.018165312409848387 0.014457371400805009 0.011790558442366133 0.00926545446989716 0.007479780651544739 0.0063659898498942364 
17.282 0.07182636601793478 0.0503387021726094 0.03970344976735643 0.029330635660758626 0.023239609000951518 0.018146012292230212 0.014762200183559261 0.01186449908001744 0.010032407817241828 0.00827730883968277 0.00653735696879219 
17.631 0.060199894750841115 0.04428708368946805 0.03135455163680705 0.02457407171767108 0.019695836982901345 0.016053154897832454 0.01282021640764104 0.010506602920921112 0.008391762933390091 0.0069787687732712975 0.005914701672040784 
17.987 0.06275855176954877 0.045720685938152206 0.03326173987412137 0.027352044689503 0.020488123290676685 0.016292048929248956 0.013327721361542333 0.010832084540942638 0.008902839116768391 0.007169143524189345 0.005990642876557156 
18.351 0.04774488477527703 0.031390148790571344 0.02555265272680131 0.017961820293352235 0.015231540262416673 0.012283716786156782 0.00988822318373545 0.00784320960939325 0.006644967871218385 0.005574199333924086 0.0043165144204074 
18.721 0.05227410427247259 0.03930953827446141 0.028804439889430614 0.02248273563541551 0.017108995040222882 0.013677462084176016 0.011088249352795884 0.00928909030860311 0.007327344413817184 0.006013595006812039 0.005249249414147933 
19.099 0.045161337513738714 0.03276253569992848 0.023737401944872737 0.018341712153674215 0.014687223029716538 0.011853060841561007 0.00950046092082998 0.007697918124698466 0.006508974934709959 0.005302304707197038 0.004228808437465453 
19.485 0.042441229461249695 0.02938946999540384 0.022541524471896075 0.017788325430625397 0.014030866066741974 0.011298809924700979 0.00911895526482647 0.0073587023143104275 0.006092172668048859 0.0051582591367340955 0.004348062884454424 
19.879 0.036020767471039536 0.02564725938088142 0.019647660774222295 0.014551163159149191 0.011320177879364172 0.009029182064053806 0.007552587049058365 0.006270886189564092 0.005030616834404 0.004106882683055403 0.0032937948122636587 
20.28 0.03728882012676691 0.027509115670868715 0.020040857098131724 0.01580821460134435 0.012590152689965639 0.010279884917806495 0.008097777242526572 0.006526199647238873 0.005568583255810991 0.004506442767588751 0.003908714962142 
20.69 0.03175710038133666 0.022949438045017444 0.016029306258310085 0.012676527312289933 0.010039218304666921 0.00787401553571267 0.00651748427736987 0.005489682622408257 0.004385949416171128 0.003794693106025172 0.0030061153168222093 
21.108 0.03190870028635231 0.020931664348718574 0.017211973510658285 0.012980440945912388 0.010133887636290296 0.00835084962575891 0.006836520896193994 0.005417749401882142 0.004516718500439185 0.0037466372652804098 0.003200582507684209 
21.535 0.02545624646194533 0.020108670436225256 0.014097976233798106 0.010970531580612756 0.008779585178079209 0.006989582325305328 0.0055039020748134234 0.004606967865222109 0.003876579826770325 0.003110315314276331 0.0025708602373013946 
21.97 0.024608089192665522 0.016893237642922183 0.012882932964880021 0.009909632267859509 0.0077279669872197835 0.006285386765936506 0.005324449598866518 0.004355718061458619 0.003556100296990927 0.003031516568683487 0.0025473027499944146 
22.413 0.025884974904000217 0.018042463067672623 0.01340588835289542 0.010397259799346682 0.008268524128607773 0.006619489350504846 0.00522097450642439 0.00434214795411895 0.0035895108667998764 0.0029465004428882724 0.002406415164605737 
22.866 0.01998788333680075 0.014599501518826625 0.01109538580192124 0.008515425982125643 0.006672244555192625 0.0054301819826795975 0.00458864021177106 0.0036822446886736696 0.003092058232344398 0.0026546166574988664 0.0022675281367149857 
23.328 0.02021206907885671 0.01486132778988996 0.010443615462732763 0.00808334615530406 0.006474954375361388 0.0052189942961226145 0.004100506898988803 0.0034237264133749777 0.0028190363443998494 0.002281844321036605 0.00189293149169872 
23.799 0.018022729691066823 0.01206851190781525 0.009833843896417305 0.007605591215932584 0.005952354940127593 0.00479482292033809 0.00401698107978747 0.0032897473814113526 0.002792182228765768 0.002342787045738546 0.0019502734621724522 
24.28 0.01804057670756771 0.01292163789227829 0.009079564292231527 0.007021930060725671 0.0055853361650971605 0.004521226790249525 0.003628267199781961 0.0029955369051416474 0.0024474099620224736 0.0021000640866905944 0.0017903588285221761 
24.771 0.01351090799325018 0.009968112819341115 0.007647600393996132 0.005831795001984635 0.004657153364450476 0.0037915416887898176 0.003078311771378497 0.0026222004282231625 0.0021085456601075657 0.0016804901778654229 0.0014310905356154035 
25.271 0.015473961231109194 0.011021466426861153 0.008065399047834147 0.00640564069779659 0.00494907083310639 0.003975209088532183 0.003323167719561722 0.0026291126445683317 0.002291240111056112 0.002037658930529076 0.0016289025476202378 
25.782 0.012466313921006313 0.008231376108538755 0.006245415176691845 0.004642596233626473 0.0038037134877777767 0.0030584599073243245 0.0024540917104225873 0.0020575832027668528 0.0016995227079208257 0.0013056015060364608 0.0012373797666279927 
26.302 0.012640724011961627 0.009554748409710313 0.007032866856165958 0.005534288244197397 0.0042588960377239 0.0035374102820241097 0.0029076139092664892 0.002387211005058329 0.001976164576196121 0.0017378222108081307 0.001341814158870937 
26.834 0.010536924748563868 0.007259963523101113 0.005491348977981737 0.004149376029999925 0.003379520007048373 0.0026447902694990994 0.0021957483616977624 0.0018039608540740331 0.0015666733452831903 0.0012472792242913201 0.001118930477495799 
27.376 0.010385971688676457 0.007463915100549954 0.005393230768030031 0.004329827572383761 0.003324622992276918 0.0027061245476660235 0.002163069594041659 0.0018977035234566894 0.001470919812308092 0.0013036736175724315 0.0010231667233759412 
27.929 0.009215829180740926 0.00639797530835011 0.004915917314746724 0.0036123958515872534 0.0029993011456672467 0.002459448731542924 0.0020000102253767086 0.0015688312312050897 0.0013804042353754446 0.0011369416298301774 0.001034226683231102 
28.493 0.008973732408237548 0.006415178663259588 0.004691044734976713 0.0037067876812457573 0.00283574793549286 0.002274016782459767 0.0019409179861405628 0.0015848239132431887 0.0013262767790163308 0.0011175452462608823 0.0009146491683150746 
29.069 0.007588497409751342 0.005357389860542049 0.003959989781092207 0.003106773647204383 0.002464536906396658 0.0020230174331108456 0.0015635450237959547 0.0013405741915401643 0.0011709918571184538 0.0009466103730959474 0.0008114194569141305 
29.656 0.007414257292288392 0.0052503018080730145 0.003945141848932461 0.002939140171319919 0.002372123980321997 0.0019127683448277668 0.0016705334599359087 0.0013598861894220133 0.0010225106002220903 0.000929880157914098 0.0007784188784779466 
30.255 0.006654353509899761 0.004656163040127254 0.003439240121970751 0.0027412533978134605 0.002115954327998244 0.001697481173775314 0.001303987439327502 0.0010897987018008853 0.0010351081367390564 0.0008124653626028633 0.0007051024236643921 
30.866 0.006335208322642173 0.004519543893194233 0.003315208605832217 0.002511902930917072 0.002087202242219158 0.0016800917671917503 0.0014564944195783645 0.001203957802405821 0.0009278682277625502 0.0008167881951871506 0.0006800696988926737 
31.49 0.005527360959999598 0.00386148836608815 0.0029352261602519636 0.002251049126126137 0.0016789594780214768 0.001434702826474353 0.0010723446797192779 0.00092764662330858 0.0008118036373546491 0.0006767420418335069 0.0005765156705528994 
32.126 0.005275441545405903 0.0037277394922475135 0.0026917782478483704 0.0021544552874513422 0.0017628612570600459 0.0013415492383212944 0.0011995782665611334 0.0009224491769717724 0.0007823014535745591 0.0006682268489536218 0.0005705012402189177 
32.775 0.0047859626596805805 0.003385016264683217 0.0025633605154850134 0.001894424250274612 0.0014723311662705756 0.0012220398416591916 0.0009815953308005769 0.0008742552713847299 0.0007021659429320859 0.000597787956231127 0.0005050644921139372 
33.437 0.0043360579043323815 0.003046399482590417 0.0022344548647649856 0.0017343796603373563 0.001403962306782193 0.001186511106482197 0.0009137803869267158 0.0007530782708894538 0.0006571378537568132 0.0005476412342911879 0.0004663717813055858 
34.112 0.004179201620128559 0.0029146579447070467 0.002144929821079708 0.0017104464312439277 0.0013150180279413559 0.0010242825312102289 0.0009223895521709407 0.0007239702092234543 0.0006075919110222985 0.000518850636669016 0.00044479133520138866 
34.801 0.0036578971758632873 0.0025898374566232824 0.001944665449936247 0.001449547923435792 0.0011721022066934952 0.0009347597762672176 0.0007511705871314921 0.0006632531030598657 0.0005514749030290834 0.00046028069908498465 0.0003900684534132044 
35.504 0.0035795921368614063 0.00250716979288814 0.0018357080852582784 0.0014336482494591912 0.0011236874303884364 0.0009628633966085842 0.000743106446485027 0.0006190661275962616 0.0005242472102344832 0.0004549537316328864 0.0003886513500905224 
36.222 0.002946305193720057 0.0020674579878014235 0.001532415043079408 0.0011671628693165287 0.0009406027241594284 0.0007139082789706467 0.0006433504511660479 0.0005201872441808228 0.0004388391818714917 0.0003646746654077227 0.0003077279391943655 
36.953 0.003079288009653467 0.002154435382127982 0.0015870744218104212 0.001221704476448322 0.0009746565552439497 0.000819985570008593 0.0006305946224199937 0.0005402107963908793 0.00045422533994105116 0.00038684523798630154 0.0003367817586449661 
