k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
141.13 8.782710616328458e-08 6.698547228503624e-08 6.088135651828781e-08 4.694115623935582e-08 3.773910134925048e-08 3.15939437465136e-08 2.7027564495993803e-08 2.2812804573654715e-08 1.988799275673291e-08 1.7482748455392783e-08 1.5380982943119433e-08 
143.98 8.815947972190963e-08 7.133684684447207e-08 5.321222332380229e-08 4.7213848046534984e-08 3.961397895572349e-08 3.326762433856418e-08 2.768552940256195e-08 2.3769101753536877e-08 2.0210457138825114e-08 1.754232933034763e-08 1.52865699589226e-08 
146.89 6.819489405128327e-08 5.749947902231107e-08 4.968176438608698e-08 3.755736387771436e-08 3.078702827762052e-08 2.5316246687536566e-08 2.171771420236904e-08 1.8549661695800246e-08 1.6080503804057064e-08 1.4119269969122028e-08 1.2391261833852877e-08 
149.85 7.745899273817512e-08 6.163033690102296e-08 4.845350326895669e-08 4.100364610563925e-08 3.3895788335306773e-08 2.872955974521334e-08 2.3893367905149203e-08 2.0383542466226223e-08 1.74423172939534e-08 1.507982578581206e-08 1.33213096343683e-08 
152.88 5.942528424787861e-08 4.860182283801163e-08 4.0491674447173864e-08 3.2727808426109816e-08 2.7009744679526497e-08 2.2238828468656937e-08 1.8972761898005154e-08 1.6177660887082023e-08 1.4255849110885717e-08 1.2406641946549324e-08 1.0613129682385024e-08 
155.97 5.9157227129643535e-08 4.82416948089125e-08 3.776536074917604e-08 3.111498252278502e-08 2.557587939723816e-08 2.144895479438215e-08 1.8273345393359902e-08 1.5614831028429126e-08 1.29898770042844e-08 1.1451015626892637e-08 1.026275809556071e-08 
159.12 5.088708709381173e-08 3.935063250980827e-08 3.33986157523921e-08 2.69896781866745e-08 2.257804095105069e-08 1.8916228321965633e-08 1.5627508726728518e-08 1.3303591707291897e-08 1.199785006847238e-08 9.96362127044266e-09 8.792900577870683e-09 
162.33 4.736472543291895e-08 4.084773325504854e-08 3.226746034416938e-08 2.6634603752926828e-08 2.168494550099887e-08 1.8084703344937003e-08 1.5632805473047416e-08 1.3297940436463364e-08 1.112128321579224e-08 1.0133346347518679e-08 8.723629790784115e-09 
165.61 4.6478260664534264e-08 3.5547145472301274e-08 2.915572974967297e-08 2.3789306686495938e-08 1.9833296373641127e-08 1.652537713942339e-08 1.351319976022129e-08 1.1739726427740463e-08 1.0188841909976775e-08 8.601064908728272e-09 7.693120518140422e-09 
168.96 3.5833433006506215e-08 3.0280283352197065e-08 2.440503877916353e-08 1.986397415322785e-08 1.63687917576082e-08 1.368966214682932e-08 1.1995136867790273e-08 9.904026767517713e-09 8.5080223966788e-09 7.665485445592373e-09 6.5482662165509334e-09 
172.37 3.6338012983408396e-08 2.9026851738582572e-08 2.3671263914816916e-08 1.953394098771372e-08 1.5996124845259832e-08 1.3353271992977416e-08 1.1015249715118724e-08 9.679616624851573e-09 8.466838399751934e-09 7.032033788102049e-09 6.314153707490842e-09 
175.85 3.480434419735458e-08 2.8323077250820908e-08 2.3041178148026748e-08 1.8494334572972526e-08 1.5562726185888908e-08 1.2955827267590824e-08 1.1064000258618674e-08 9.276127006672266e-09 7.830225358504584e-09 7.117806835258822e-09 6.1429083690166405e-09 
179.41 2.640403224598158e-08 2.139773349480291e-08 1.714234905946486e-08 1.4513524770350154e-08 1.169607922101289e-08 9.821288200550325e-09 8.112575995115298e-09 7.129665910583263e-09 6.1542783998270194e-09 5.2865363806765695e-09 4.587411722190572e-09 
183.03 2.90976970172234e-08 2.3501690259203713e-08 1.93420853511239e-08 1.5271336265967835e-08 1.276798741107481e-08 1.0694526986623329e-08 9.249962556888782e-09 7.58404878317962e-09 6.830401506183044e-09 5.648646219700768e-09 5.195649656100415e-09 
186.73 2.293993742752052e-08 1.864934082197755e-08 1.496267664382265e-08 1.260679338191278e-08 1.0323490341512674e-08 8.567211447431595e-09 7.097232543205739e-09 6.335367007995143e-09 5.022036307083671e-09 4.7403813951393616e-09 3.863127291628202e-09 
190.5 2.297097770755018e-08 1.8628694677404673e-08 1.5218322702641574e-08 1.2312666832473859e-08 1.0228093354318859e-08 8.494592067037885e-09 7.272949680757339e-09 6.02040037063715e-09 5.525081137720076e-09 4.596124209096839e-09 4.221470175573199e-09 
194.35 2.0484513755401603e-08 1.6538209645028585e-08 1.3346249822999718e-08 1.0906541191180014e-08 8.975490132335807e-09 7.52231144910309e-09 6.370668577894345e-09 5.490834784433339e-09 4.529684259586263e-09 4.1105466648259335e-09 3.50956931777338e-09 
198.28 1.7154637427280116e-08 1.3999881633114014e-08 1.1288397581997765e-08 9.301670552848469e-09 7.707397067811883e-09 6.505695030104939e-09 5.282672570712248e-09 4.58280409052279e-09 4.142155494101058e-09 3.3798612596605794e-09 2.9720933421936795e-09 
202.28 1.782720188195923e-08 1.426362491335163e-08 1.1794843670639349e-08 9.561596484187864e-09 7.8354920291227e-09 6.4926833214010325e-09 5.7139145091181425e-09 4.782719048123375e-09 3.887389062525608e-09 3.5335204500047093e-09 3.2245591121908084e-09 
206.37 1.4604387498201358e-08 1.2141512873031636e-08 9.614593518781195e-09 7.842166683514405e-09 6.6226227935619736e-09 5.542812351299212e-09 4.522051362965112e-09 3.931597300745045e-09 3.5707402536464604e-09 3.035043656381945e-09 2.4869820363091325e-09 
210.54 1.3791284459018226e-08 1.0843969508717461e-08 8.97561149423376e-09 7.423745384564619e-09 5.875351208031377e-09 4.9117715246480396e-09 4.215587494952057e-09 3.6278417176591735e-09 3.001406532957146e-09 2.6917767364687473e-09 2.439561096856465e-09 
214.79 1.2530544093014875e-08 1.0332612286981844e-08 8.372885271152855e-09 6.761599914430891e-09 5.806498713974193e-09 4.82347993998827e-09 4.05093040497792e-09 3.333027817899505e-09 3.0665137538817935e-09 2.5271866411601665e-09 2.2206607429925923e-09 
219.13 1.1779711937009708e-08 9.504864973193738e-09 7.592231594184158e-09 6.271141812534993e-09 5.145587254503579e-09 4.294635656603386e-09 3.634860899349575e-09 3.2139652894186998e-09 2.5139313486889827e-09 2.3430033666493633e-09 2.042983119035224e-09 
223.56 9.634457217987683e-09 7.76647678935901e-09 6.450735945887067e-09 5.206622294751285e-09 4.256584041876419e-09 3.5505906745715693e-09 3.090311553678796e-09 2.464057078936859e-09 2.3535644915760816e-09 1.9319708639665734e-09 1.704456563005216e-09 
228.07 9.927810753764477e-09 8.19543312080206e-09 6.53679709631114e-09 5.377526127560632e-09 4.429127397767515e-09 3.7323775162810034e-09 2.987715421297719e-09 2.842216358127541e-09 2.2445919133007456e-09 2.012426873349056e-09 1.7511718748990608e-09 
232.68 8.456367581688744e-09 6.667740550923194e-09 5.5012789293934606e-09 4.527516449946975e-09 3.710630817514017e-09 3.1266552569347487e-09 2.7422648592804543e-09 2.050120956020418e-09 1.9330340110727587e-09 1.6697163811966316e-09 1.4738539019177513e-09 
237.38 7.463343767690043e-09 6.129824327716457e-09 4.9305241241690885e-09 3.993987797090252e-09 3.393944468280443e-09 2.70433415655287e-09 2.297978003221701e-09 2.123100558996461e-09 1.739942557072834e-09 1.5000495371482343e-09 1.3103315730769656e-09 
242.17 7.65653639733504e-09 6.186034622231882e-09 5.049893606590709e-09 4.115094334888488e-09 3.3160396629844174e-09 2.878707880653669e-09 2.3544682592574914e-09 1.987814592850021e-09 1.7444967081098093e-09 1.5267188788788467e-09 1.3428890392341817e-09 
247.07 5.93343759010747e-09 4.883653606599176e-09 3.850392425422256e-09 3.18245025641414e-09 2.7312196001487886e-09 2.206198409344763e-09 1.9373894934946392e-09 1.6214094597916162e-09 1.3881947913927717e-09 1.201637133348652e-09 1.049417648654634e-09 
252.06 5.980131345501946e-09 4.75924464338654e-09 3.971674534273003e-09 3.2894567911641818e-09 2.5812243014105816e-09 2.2415677304452173e-09 1.8405862275283784e-09 1.5780642843031235e-09 1.361853494319357e-09 1.1925633881474102e-09 1.0479707798677791e-09 
257.15 5.198625584949949e-09 4.214115836160214e-09 3.471001251183913e-09 2.708035976751223e-09 2.3085753686125883e-09 1.874496884414076e-09 1.6176785749621851e-09 1.3869498220777274e-09 1.2053910013732336e-09 1.041105184114557e-09 9.103251612500276e-10 
262.34 4.925393679652036e-09 4.009936008145484e-09 3.128938358982838e-09 2.7129546266823704e-09 2.219407611628911e-09 1.886193204100992e-09 1.5536471148061624e-09 1.3241327628854717e-09 1.1279719030385627e-09 9.851959160001802e-10 8.633157072695217e-10 
267.64 4.37602552303742e-09 3.5980257468165993e-09 2.9505679367164677e-09 2.2486186081645138e-09 1.919590596428018e-09 1.5799625361923145e-09 1.3594836828726502e-09 1.1642479963767398e-09 1.0098817663711794e-09 8.756533989449584e-10 7.757063923597442e-10 
273.05 4.044681961582817e-09 3.1838554468161822e-09 2.6554632401065076e-09 2.3177650996848744e-09 1.7960031823772392e-09 1.5088004728340304e-09 1.2727958508324635e-09 1.0824513961943738e-09 9.258634938892377e-10 8.091740200662657e-10 6.975757736316532e-10 
278.57 3.3599025703626827e-09 2.781839955302755e-09 2.1810490599677743e-09 1.67742065155662e-09 1.5004597248883202e-09 1.2460080707232017e-09 1.0466000727821945e-09 8.933222520518834e-10 7.810923246933477e-10 6.726019950152499e-10 6.030567943074088e-10 
284.19 3.6194691629629627e-09 2.933223293594179e-09 2.3863672791605616e-09 2.005550023792206e-09 1.601411459778387e-09 1.3372773145120481e-09 1.1317830924899947e-09 9.684394102997647e-10 8.266388802278232e-10 7.229173434656088e-10 6.206532632089109e-10 
289.94 2.665635940555798e-09 2.097452727477425e-09 1.7671346419972066e-09 1.4227262103664391e-09 1.1838621060144893e-09 9.905487053011415e-10 8.397965709243149e-10 7.10271629846582e-10 6.172054235554284e-10 5.384804643886315e-10 4.832856283313535e-10 
295.79 2.9093622135313036e-09 2.4359140758980325e-09 1.911201709799842e-09 1.5856030713172686e-09 1.3041908112175949e-09 1.0861167146473052e-09 9.151193808698173e-10 7.891061193090433e-10 6.741772802309694e-10 5.80659027837711e-10 5.020073353451725e-10 
301.77 2.3203983994760314e-09 1.8486498163944846e-09 1.514818479236551e-09 1.23470461791607e-09 1.018048851337846e-09 8.5373177016505e-10 7.187862479751159e-10 6.088056777403425e-10 5.281759522215721e-10 4.6513508912345036e-10 4.1235018091405454e-10 
307.86 2.322736620145212e-09 1.8819475502907715e-09 1.564053241855179e-09 1.2419923837662925e-09 1.0270109158933687e-09 8.57051837439933e-10 7.247956614237213e-10 6.204931704722892e-10 5.343462209314881e-10 4.627456433776446e-10 4.0317452487753034e-10 
314.08 2.0190207413032453e-09 1.6594764106231446e-09 1.282753062722778e-09 1.098327570899813e-09 9.146264404144857e-10 7.62724081447415e-10 6.458478228513587e-10 5.461406978843905e-10 4.723203420718671e-10 4.112264176104614e-10 3.5886460233335575e-10 
320.43 1.8040811626273556e-09 1.3973939660533753e-09 1.2084299260150887e-09 9.529545648545002e-10 7.790977012279365e-10 6.509118172722865e-10 5.472395090652487e-10 4.763671039724644e-10 4.040486319898514e-10 3.493198743052429e-10 3.1060396985292005e-10 
326.9 1.747571165272325e-09 1.4774875396613992e-09 1.138035700133435e-09 9.44690301891032e-10 7.861717635753737e-10 6.573128232614829e-10 5.535817182895198e-10 4.6424839025146925e-10 4.0801225038028777e-10 3.5993483044171504e-10 3.1178918673827147e-10 
333.51 1.3981764630048506e-09 1.1002998313207019e-09 9.353310395788929e-10 7.633977177611056e-10 6.256598176704855e-10 5.202131581827007e-10 4.448655567009473e-10 3.817800616575008e-10 3.2483476197790994e-10 2.7859784199994053e-10 2.4554706144048606e-10 
340.24 1.5046787550667561e-09 1.2196878343619513e-09 9.67161807188313e-10 7.869894942069417e-10 6.522895449259615e-10 5.499332036474593e-10 4.562266021523061e-10 3.912550235677614e-10 3.4142190272261265e-10 2.9553524133358455e-10 2.6221381628902605e-10 
347.12 1.1367484297490903e-09 9.65639831197947e-10 7.867485090263531e-10 6.477904266982813e-10 5.356562417516518e-10 4.390395194748353e-10 3.7886474779863167e-10 3.2266635582141013e-10 2.724600648763769e-10 2.379028610823822e-10 2.0415048663109564e-10 
354.13 1.2180267962273537e-09 9.262135562435782e-10 7.493568492292986e-10 6.105605679008009e-10 5.031324611786375e-10 4.2508078539851305e-10 3.572724608747057e-10 3.033594305872476e-10 2.638530384112813e-10 2.3242725480778266e-10 2.0714896816082563e-10 
361.28 9.784460465499803e-10 8.410761957373023e-10 6.871158094942346e-10 5.642877815989093e-10 4.661943571057642e-10 3.89994042540116e-10 3.2289671718460523e-10 2.764076173231162e-10 2.416028349112683e-10 2.0661310401721937e-10 1.793339046169768e-10 
368.58 9.8738437878922e-10 7.710370480632034e-10 6.245400953414395e-10 5.064794817186699e-10 4.1629910055894163e-10 3.460191734835609e-10 3.0045154927078664e-10 2.583434942489789e-10 2.1578529969703925e-10 1.8864176119769437e-10 1.677050578536551e-10 
376.03 8.030469128381571e-10 6.593183156727287e-10 5.380288877591958e-10 4.4052728858202373e-10 3.6639929452315324e-10 3.084886687242981e-10 2.5361048503394765e-10 2.1437501844743726e-10 1.8938891127740115e-10 1.6803785557430365e-10 1.4394930872677815e-10 
383.62 7.921032830734203e-10 6.441274354935307e-10 5.190744084712319e-10 4.2652600858551514e-10 3.504256196803789e-10 2.88283740836922e-10 2.5051331994307405e-10 2.139127762720683e-10 1.847101809134831e-10 1.550218759217392e-10 1.3654902288638762e-10 
391.37 7.077980834759487e-10 5.693645018240541e-10 4.6380296103507906e-10 3.7698639740490203e-10 3.147232048530442e-10 2.6652745004377427e-10 2.1838342805223652e-10 1.8479793823327893e-10 1.5909028594527824e-10 1.4016878505496913e-10 1.2643720076022002e-10 
399.28 6.111408621409399e-10 5.00640732545537e-10 4.0316871112652296e-10 3.3135747333041504e-10 2.712090064617513e-10 2.217905052137449e-10 1.9388545210463452e-10 1.684012948633941e-10 1.42945747923373e-10 1.2778378181931855e-10 1.0600397687423794e-10 
407.34 5.912689278909607e-10 4.737076885827901e-10 3.893601167188758e-10 3.1647342686497216e-10 2.6191968396992336e-10 2.2537104986272386e-10 1.8253202177763121e-10 1.5437869529328647e-10 1.3567334279299152e-10 1.1294104800702312e-10 1.0683341100942561e-10 
415.57 5.265269246571109e-10 4.2881247328206333e-10 3.4543807772224163e-10 2.834652661305311e-10 2.326517283348488e-10 1.8997734342373963e-10 1.6514845858889696e-10 1.439859722126794e-10 1.203765758521761e-10 1.0879328881553788e-10 8.740240182732105e-11 
423.97 4.5796182328509164e-10 3.7145205374570814e-10 3.021873260285441e-10 2.4886164964865774e-10 2.058380328237578e-10 1.7197439056112602e-10 1.4631151994123255e-10 1.1805908210980818e-10 1.0611907045466464e-10 9.031680740032052e-11 8.409285132809973e-11 
432.53 4.404296821772428e-10 3.564632671397708e-10 2.890530692222826e-10 2.3348123849031535e-10 1.9335919185783329e-10 1.6377653406532254e-10 1.3573390336541132e-10 1.2230939888979743e-10 1.021719211083459e-10 9.006090830309497e-11 7.808375971591915e-11 
441.27 3.9070507742080876e-10 3.1719817725111185e-10 2.5722135385994153e-10 2.118832159736198e-10 1.7629838297033705e-10 1.4316632686367034e-10 1.2202068805759177e-10 1.0109255861661591e-10 8.868956136604387e-11 7.664794157566281e-11 6.618372084714681e-11 
450.19 3.4439128623798515e-10 2.790077499307237e-10 2.2651858714378912e-10 1.845165838794737e-10 1.498432112075306e-10 1.300226411508675e-10 1.0840910935109688e-10 9.368159948726706e-11 7.998869242955184e-11 6.857913958821396e-11 6.159474474034495e-11 
459.28 3.2676421778757207e-10 2.6422212851900443e-10 2.1422058481974399e-10 1.7559643059223148e-10 1.479537603666568e-10 1.2039639901397916e-10 1.031929152035884e-10 8.622463068278312e-11 7.588074099447514e-11 6.685544625837386e-11 5.749015124890487e-11 
468.56 2.847126399247066e-10 2.2955082266238294e-10 1.8648757170581431e-10 1.5318860967446754e-10 1.2428986645545762e-10 1.0448731613051184e-10 8.829478487403717e-11 7.721832484249885e-11 6.431804877891575e-11 5.581643827950039e-11 4.970538980946518e-11 
478.02 2.667593003965001e-10 2.1874388184560673e-10 1.7973439154973076e-10 1.4476037829304558e-10 1.1945238657251776e-10 1.0025780422514566e-10 8.321952278205321e-11 7.086629714957252e-11 6.288183984019714e-11 5.456207259883668e-11 4.741279097182553e-11 
487.68 2.3675181895974756e-10 1.9022653627763277e-10 1.5000601704665175e-10 1.2342543924630457e-10 1.0386151694697699e-10 8.53364654331376e-11 7.398881899052289e-11 6.326788976040738e-11 5.370465067248454e-11 4.651978498867031e-11 4.099233940741612e-11 
497.53 2.1290830412443978e-10 1.7405847173681823e-10 1.4521448005089612e-10 1.1940759591833973e-10 9.636843123932069e-11 8.264141750087055e-11 6.857703466105876e-11 5.763333380617967e-11 4.963930844251607e-11 4.365501650697032e-11 3.799004803906175e-11 
507.58 2.003380144505957e-10 1.5994117072856903e-10 1.2750547979561472e-10 1.0392931139765722e-10 8.878001861417933e-11 7.219141325511734e-11 6.079007931149395e-11 5.21566553197401e-11 4.55553799416045e-11 3.923630407104398e-11 3.4711209245829944e-11 
517.84 1.7227869050889832e-10 1.4198743348012942e-10 1.1577032291859772e-10 9.558665950169905e-11 7.580784383158822e-11 6.437963937817155e-11 5.460841406769885e-11 4.693450121091766e-11 4.013714201222257e-11 3.516423852449464e-11 3.067745897309546e-11 
528.3 1.5979218739432038e-10 1.286313258316634e-10 1.0486330677909876e-10 8.415265916707689e-11 7.116780116652268e-11 5.927593323350735e-11 5.065441769980837e-11 4.2754846824841714e-11 3.656964267496713e-11 3.1804514080371263e-11 2.799104549912679e-11 
538.97 1.466018978374713e-10 1.1772260930222621e-10 9.607754845477162e-11 7.983710409875031e-11 6.529980115007067e-11 5.354885433530082e-11 4.5153454417418e-11 3.883088900582662e-11 3.383692224209518e-11 2.9394167042514547e-11 2.5664446734909458e-11 
549.86 1.3003189061319843e-10 1.0680722590808231e-10 8.61873048524387e-11 6.860696637460838e-11 5.7628657135668244e-11 4.915092899847619e-11 4.12120040890911e-11 3.510275005651985e-11 3.008543341049619e-11 2.6021498387979007e-11 2.2922128451687438e-11 
560.97 1.186860629349885e-10 9.530362218003607e-11 7.616781071395385e-11 6.552343738218518e-11 5.161336213729303e-11 4.367799082994583e-11 3.662908857330952e-11 3.138912129460766e-11 2.711167754866252e-11 2.375230619736978e-11 2.0803672875549448e-11 
572.3 1.0697940279822798e-10 8.696679301859017e-11 7.266083229033959e-11 5.5428355040688785e-11 4.9100669284106195e-11 3.980218340775458e-11 3.3812776114238984e-11 2.884579612146605e-11 2.4738406796995416e-11 2.146009816333438e-11 1.885300673648865e-11 
583.86 9.471773326609776e-11 7.70133709866911e-11 6.092123400612559e-11 5.3109201803620475e-11 4.1116846226095995e-11 3.5420418240714497e-11 2.9967180533222784e-11 2.5481098344555078e-11 2.2119364234781027e-11 1.9260144889804986e-11 1.6881783195443733e-11 
595.65 9.207428655779178e-11 7.318831496496081e-11 6.04230989227912e-11 4.835188129322157e-11 4.135147057301308e-11 3.340908229209484e-11 2.8179729777267176e-11 2.408232965109456e-11 2.0707673269092984e-11 1.8081368289018698e-11 1.579763932666758e-11 
607.69 7.493015087656438e-11 6.284516813501969e-11 5.065037532007776e-11 4.0178803944995286e-11 3.314256898145093e-11 2.838996303361296e-11 2.3889529005359843e-11 2.052538710793033e-11 1.7712893404601912e-11 1.5273626025357828e-11 1.3382697129484482e-11 
619.96 7.30765736564917e-11 5.900802002475256e-11 4.7312707193456525e-11 3.965691564838417e-11 3.3059333271206915e-11 2.7373295982544752e-11 2.3287513340999876e-11 1.9665032464318017e-11 1.6919255407154836e-11 1.4706596953071375e-11 1.2969997750276112e-11 
632.49 6.40317015120822e-11 4.95982702835252e-11 4.1472781368992976e-11 3.460002239471975e-11 2.7513572096667103e-11 2.2964582933893092e-11 1.9275176779260974e-11 1.6593705188430407e-11 1.4329027498742942e-11 1.2642710926653068e-11 1.1028826882339701e-11 
645.26 5.835538997225077e-11 4.9817763797399005e-11 3.9415607713473925e-11 3.1437928881613035e-11 2.6684013726203074e-11 2.2408009251291303e-11 1.895229935225108e-11 1.615957187412244e-11 1.385906739836901e-11 1.1939466241965003e-11 1.0473789180956157e-11 
658.3 5.2578681633846424e-11 4.1456075667944293e-11 3.467046134460091e-11 2.8063427886411606e-11 2.2972983370736747e-11 1.9162771460105944e-11 1.6164849074492115e-11 1.3775552927526538e-11 1.1944988595465634e-11 1.0408774785898152e-11 9.253937060882309e-12 
671.6 4.743790173030492e-11 3.803933990155637e-11 2.969870088646098e-11 2.514491569147531e-11 2.086040760881516e-11 1.732038547057088e-11 1.466661127374534e-11 1.2551618816033985e-11 1.0798370421813021e-11 9.376539820776942e-12 8.100818734175971e-12 
685.16 4.258683773761104e-11 3.567911514792503e-11 2.9602995557440514e-11 2.3641001276928215e-11 1.945753782046517e-11 1.6343458293555524e-11 1.3877171012101302e-11 1.1748258196935363e-11 1.0195716707244868e-11 8.806040152940743e-12 7.79324413969023e-12 
699.01 3.822150168222244e-11 3.111049660084068e-11 2.457595708792553e-11 2.0341598666634985e-11 1.6812375748407016e-11 1.4045129097301564e-11 1.1671358624196888e-11 1.0087428701988206e-11 8.646175915827416e-12 7.629055047742315e-12 6.576152304687835e-12 
713.13 3.5323086187289134e-11 2.6900470904630647e-11 2.2854503467821604e-11 1.854884596343547e-11 1.5338017948893665e-11 1.2767864234581646e-11 1.0943113065727408e-11 9.31303617332133e-12 7.930386052910094e-12 6.8946632344651445e-12 6.2135698054198025e-12 
727.53 3.1206857240279666e-11 2.654214709395613e-11 2.093279417117529e-11 1.7109840901000144e-11 1.4196582504100053e-11 1.1896025172904001e-11 9.925149284420092e-12 8.429209217444909e-12 7.418241486433532e-12 6.402463985288093e-12 5.44413279786547e-12 
742.23 2.7357094139139585e-11 2.2255031672664124e-11 1.8231135085948302e-11 1.5047790281909072e-11 1.2303920426772815e-11 1.023773947150159e-11 8.802811825882794e-12 7.512336752921019e-12 6.431086857404921e-12 5.6190645034698105e-12 5.036272709068606e-12 
757.22 2.6404814428498477e-11 2.0939185147366968e-11 1.7080519905950767e-11 1.370856916815235e-11 1.1416875963677668e-11 9.593557176409526e-12 7.971149246541734e-12 6.847696480341008e-12 5.840880892595494e-12 5.119572241351244e-12 4.450923123445401e-12 
772.52 2.2647997824355653e-11 1.8556479508924483e-11 1.487426700359714e-11 1.2479974578792299e-11 1.0219052374683501e-11 8.509751913157496e-12 7.245814619329279e-12 6.109486283570178e-12 5.409225186164221e-12 4.599711444257756e-12 4.07115520095301e-12 
788.13 2.050936904926365e-11 1.659267895187508e-11 1.3647094863509654e-11 1.0894950215203441e-11 9.142546426380733e-12 7.63610338456771e-12 6.411462117397649e-12 5.566481158724407e-12 4.6569669044173e-12 4.124793020663232e-12 3.592869553920895e-12 
804.05 1.8635052026737544e-11 1.5099719158804316e-11 1.2190244363682765e-11 1.0085868467399901e-11 8.222163758199704e-12 6.856105160465899e-12 5.813574284468923e-12 4.910383471857637e-12 4.3258467547225966e-12 3.749012837515184e-12 3.2828805189791035e-12 
820.29 1.6723110263495008e-11 1.3586723422974207e-11 1.096024359671499e-11 9.018437749097048e-12 7.426381145140771e-12 6.218468099271221e-12 5.234066626014429e-12 4.5465654037694575e-12 3.812623270530456e-12 3.3161797446628994e-12 2.977802736411264e-12 
836.86 1.517808378265132e-11 1.2263397048819316e-11 1.0016787534968485e-11 8.119487523988613e-12 6.770371637793927e-12 5.6533657427881884e-12 4.804214068120626e-12 4.019553525025181e-12 3.542612108272795e-12 3.160436836743827e-12 2.6096248368437444e-12 
853.77 1.3338299327052094e-11 1.0767505022185417e-11 8.811553112018688e-12 7.186225492397486e-12 5.945448792393753e-12 4.9017508640036765e-12 4.181796921826815e-12 3.5892204177936326e-12 3.0794527699029112e-12 2.5277505197538403e-12 2.395344820732773e-12 
871.01 1.2343107730133114e-11 1.010105388896938e-11 8.08952025862054e-12 6.655072405322724e-12 5.47268610995207e-12 4.677300241636005e-12 3.839366046309906e-12 3.2637132981006163e-12 2.8331841084735027e-12 2.601901495336812e-12 2.1964346991081875e-12 
888.61 1.0875151624984266e-11 8.759509124425346e-12 7.148176700642858e-12 5.851250137436264e-12 4.8151291018722944e-12 3.9795386469326025e-12 3.4640199481964183e-12 2.972241135179328e-12 2.567674766063741e-12 2.125876819801343e-12 1.8582559029331456e-12 
906.56 9.96043079146643e-12 8.08654316401292e-12 6.618860909020654e-12 5.333364953194922e-12 4.48225465176239e-12 3.7032515771861145e-12 3.0635865611041165e-12 2.6266140873481786e-12 2.2113541924138683e-12 2.0418183637372943e-12 1.8107649678829345e-12 
924.88 8.789019115893252e-12 7.126796269109371e-12 5.687768474966463e-12 4.76361268339982e-12 3.8561133442283575e-12 3.297734227772317e-12 2.813898121910382e-12 2.392503160951926e-12 2.1074312255360893e-12 1.7041375499085447e-12 1.5226639512240176e-12 
943.56 7.980038511065899e-12 6.4716912915396534e-12 5.3439562651496405e-12 4.30155787341461e-12 3.6040008372400452e-12 2.91651365162066e-12 2.5055162528595544e-12 2.1375634688032193e-12 1.8390057051331644e-12 1.676934991888391e-12 1.419473965067645e-12 
962.62 7.2724119955014154e-12 5.89914836528068e-12 4.719722277152583e-12 3.896483234019442e-12 3.1565268977126848e-12 2.7651988792055407e-12 2.2131094363968962e-12 1.8974334955369013e-12 1.6078133337527607e-12 1.4234793733870319e-12 1.2742736594555844e-12 
982.07 6.442830141227781e-12 5.177535054369806e-12 4.2713405051126945e-12 3.4838831712970183e-12 2.9389708214645953e-12 2.3313154345729632e-12 2.0897290445177394e-12 1.7893705376478365e-12 1.5705469685961285e-12 1.3016493151823725e-12 1.1403776843434007e-12 
1001.9 5.563194072106632e-12 4.56017522295354e-12 3.65449901498367e-12 2.9841208629247897e-12 2.428134394851104e-12 2.1102139187704164e-12 1.7168609870228618e-12 1.425816727608829e-12 1.2511278494569264e-12 1.123168201752973e-12 9.826619573662036e-13 
1022.1 5.777510601321464e-12 4.663671881619975e-12 3.832066518116354e-12 3.0887516317005554e-12 2.5949534918810833e-12 2.116303341367395e-12 1.84227690853595e-12 1.6078319854412682e-12 1.3432826910201524e-12 1.1601300143610825e-12 1.0201987494888433e-12 
1042.8 4.53628020986063e-12 3.68196786556214e-12 2.9406859263391797e-12 2.482541653010264e-12 2.0095357282023824e-12 1.7115715115715364e-12 1.3842866770360363e-12 1.1917158779487817e-12 1.0405405145897228e-12 9.10718867942516e-13 7.979309209783925e-13 
1063.9 4.1809629665619674e-12 3.3811132845254692e-12 2.7699711570014312e-12 2.2446890399212478e-12 1.8349407785081492e-12 1.526059739818527e-12 1.3663327340598088e-12 1.1299327486242635e-12 9.80151608376674e-13 8.446906766322073e-13 7.420494276550423e-13 
1085.4 3.840512410773851e-12 3.121636793388387e-12 2.5369020183006462e-12 2.037801180710561e-12 1.769670249352416e-12 1.4350892717849785e-12 1.1484612392617847e-12 1.0217763076345842e-12 8.758837618288326e-13 7.692912409746559e-13 6.767286190947803e-13 
1107.3 3.1878677403154915e-12 2.6014791503464245e-12 2.1121999673270506e-12 1.739776904007287e-12 1.3515202154912848e-12 1.2300202023816753e-12 1.036489415523714e-12 8.612236930812324e-13 7.467578139009426e-13 6.482011029272224e-13 5.638767349389088e-13 
1129.6 3.701911234735227e-12 2.977262800551272e-12 2.386024633965682e-12 2.0005792563007243e-12 1.6863210536967746e-12 1.3214055239527802e-12 1.1557650109596966e-12 9.931934047383215e-13 8.554491494083043e-13 7.436395401388465e-13 6.5826623641557e-13 
