k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
0.9641275465013286 -408.14512073483877 -298.0940469110694 -218.77987274742986 -163.5194400845274 -125.40463985207283 -98.67984557430671 -79.3621804922069 -65.10406982214178 -54.411365980590915 -46.232435732601594 -39.630259798479415 
0.9850073811632712 -394.28009679337583 -287.1080589421912 -209.97452559747364 -156.37250471358027 -119.53269473966274 -93.79935353826956 -75.27253704994635 -61.64411793309954 -51.4504635152992 -43.66893098099304 -37.39641461878865 
1.0063404192500738 -380.8988664273116 -276.5642893588607 -201.6278491324408 -149.61896759756172 -113.98740825598352 -89.19485852150393 -71.41764094913898 -58.38486170308296 -48.66214773086008 -41.25476628968313 -35.29233121693937 
1.0281355181576617 -367.9764741295304 -266.50436578639983 -193.65707983186218 -143.19124117025865 -108.73161581073506 -84.84248881351267 -67.77653677724784 -55.306544421505485 -46.03021823945264 -38.98005193839023 -33.31456900812688 
1.0504015352819605 -355.53768586135254 -256.84139080577125 -186.04989164936404 -137.09597956777407 -103.76289965703083 -80.73090121526363 -64.33941348661804 -52.402997098805685 -43.5489533498627 -36.83561454273302 -31.449685407236736 
1.0731502804842044 -343.47047803668136 -247.56613711160963 -178.81609811069762 -131.31405955877435 -99.05366855015072 -76.84175943382132 -61.09520665659502 -49.66682341113672 -41.21216256115565 -34.81490588234787 -29.690463982869872 
1.0963920873929731 -331.87601203563196 -238.66156029897698 -171.90449570769601 -125.8132287671784 -94.58473755030181 -73.156795580734 -58.024766222821576 -47.08025374007606 -39.00659121862798 -32.91160568169498 -28.0372514054088 
1.1201358134041925 -320.62783109364995 -230.11938318202695 -165.29257512421609 -120.5783405931387 -90.35429363802818 -69.67687193697381 -55.12548924555321 -44.636055666071755 -36.921647829090524 -31.113652670114803 -26.47754550293368 
1.1443947446117508 -309.75528101227894 -221.9106110038657 -158.99613841585037 -115.60487194881746 -86.33433030244636 -66.37694677591074 -52.386123020355 -42.33438514299773 -34.961109192909596 -29.420925483394463 -25.005486973575422 
1.169179214644228 -299.2478210158046 -214.00819023810266 -152.95095488112048 -110.87006612500451 -82.53446866159507 -63.263030747210834 -49.798426265312735 -40.15705276576901 -33.10653576233791 -27.823349648931725 -23.620932267293476 
1.1944995571302037 -289.0805537498156 -206.42659517131912 -147.18849483395076 -106.36946337773517 -78.92223447218005 -60.305714628744184 -47.346894423249736 -38.09989071232385 -31.35737304506764 -26.316880231153558 -22.314535036711327 
1.2203690581635667 -279.2823093138067 -199.11385760976634 -141.68702214550387 -102.08256073019199 -75.49002350413255 -57.50470413531057 -45.02961820903242 -36.157388278537546 -29.70644184268086 -24.895206437281168 -21.081758078035655 
1.2467995276055508 -269.78163675404613 -192.10159538783205 -136.38435818791567 -97.98541344537784 -72.23130414207687 -54.8518825838232 -42.83627734714105 -34.319151259750086 -28.145363078900612 -23.553361466748115 -19.92096463952902 
1.2738012990847358 -260.57412099916047 -185.35667975693917 -131.3455374966004 -94.10625741480645 -69.1479815997713 -52.340974729544584 -40.76363462647306 -32.58603290576062 -26.675211262894397 -22.28855375339154 -18.824751175979653 
1.3013876586950104 -251.67609845217305 -178.82182652473085 -126.51055878930934 -90.39269123586314 -66.20979576811504 -49.96634161379522 -38.80694847474015 -30.94734111750281 -25.283920404289624 -21.093779136790715 -17.792679777251394 
1.3295718925302629 -243.09166352946545 -172.57059844034563 -121.87337159356048 -86.85756486016393 -63.422840781186764 -47.70918266870789 -36.95046111386061 -29.39892297765541 -23.973145101824556 -19.96814516742073 -16.818826606302167 
1.3583672866843814 -234.7638097387545 -166.53722861313963 -117.44087178426834 -83.50266518941913 -60.78651745854431 -45.57649100121354 -35.195676474688725 -27.9343827960262 -22.733562439374495 -18.905208919981227 -15.901198945185964 
1.3877856510186004 -226.69045693509582 -160.7076668065651 -113.17740742844705 -80.2836837648286 -58.26991699071516 -43.556361538808154 -33.539999212158 -26.55374737487118 -21.564707053283676 -17.902730345999693 -15.035756138139817 
1.4178402716268084 -218.8830867431496 -155.1149498752472 -109.10577492448107 -77.21933424151453 -55.88315529154399 -41.64184820248951 -31.973515543808077 -25.250252089849326 -20.462511455051533 -16.957126309259824 -14.218575078908355 
1.448547387068202 -211.31280591830222 -149.68043103704878 -105.18038267225897 -74.29953154804663 -53.61763071455485 -39.82518531363148 -30.486111549854762 -24.01243468989911 -19.417361149302913 -16.063409595763552 -13.449447473097083 
1.4799188072040153 -203.9747906905555 -144.4568122624378 -101.40810975267732 -71.50284673127304 -51.46091935178974 -38.104536496988075 -29.082885968119214 -22.84745267106854 -18.434108865113053 -15.221282262425984 -12.722930849303125 
1.5119692943607912 -196.8560331565758 -139.40248645408238 -97.79908303040952 -68.83436371722009 -49.40830103915148 -36.47484299797313 -27.757268721784534 -21.747837522221474 -17.506400894843882 -14.42730092884538 -12.038636711222548 
1.5447136108650723 -189.9377717592816 -134.49725491683654 -94.31413925102562 -66.28493607809028 -47.458839392339556 -34.92950595150424 -26.500887157448023 -20.70629692397576 -16.62876321925355 -13.677671054544398 -11.39409458288975 
1.5781679952760554 -183.21601721779126 -129.77727449023578 -90.95976651926202 -63.83864542405445 -45.601277484245045 -33.464690864087245 -25.313534778082037 -19.723378295030493 -15.800967740561902 -12.97069709199295 -10.78621939881356 
1.6123472099202834 -176.70029891430755 -125.1895853110777 -87.7279930384146 -61.49838251474393 -43.83163071207766 -32.073608863583445 -24.189057702259397 -18.794602232390332 -15.019920789183534 -12.30405140851948 -10.21318702307648 
1.6472660171242988 -170.36806099498384 -120.75110653721256 -84.61060376458508 -59.25880560570482 -42.14834921255196 -30.75368073254692 -23.12473299338614 -17.91758570268856 -14.283465764802374 -11.67557152191004 -9.672720542389996 
1.6829406554472983 -164.22022416573503 -116.4480341810552 -81.60480327745263 -57.109380383605995 -40.54328990199094 -29.505014510534625 -22.121002766877055 -17.09040322253737 -13.588487341489238 -11.082861152110109 -9.163731111918032 
1.7193888396811339 -158.2331936889421 -112.28045920766677 -78.70462167625726 -55.044660573070644 -39.01107527660179 -28.31837167349547 -21.169661049173815 -16.307760038053775 -12.932004122167713 -10.524146654733046 -8.685038999633402 
1.756625332152347 -152.41679260596547 -108.22008896330104 -75.8952993438221 -53.06128676727368 -37.547333735806426 -27.187469389602345 -20.266608357945373 -15.568106891615614 -12.313328271150848 -9.99769287727178 -8.233478222590941 
1.7946693238854443 -146.76241648224863 -104.27758248699081 -73.17386225301493 -51.150750546494116 -36.145666248350494 -26.11371013125313 -19.413367831344104 -14.870410866364855 -11.729905101178321 -9.501313077765978 -7.807857213520702 
1.833535577206968 -141.25312197740945 -100.45220386311433 -70.5393512341418 -49.31160832493319 -34.80834878334224 -25.09412341653244 -18.6042864951194 -14.208950331148667 -11.177314659857796 -9.0325022976384 -7.407378856935251 
1.8732447593740775 -135.8899428128467 -96.72680148025883 -67.98337867605792 -47.5353125034207 -33.52491068343561 -24.121869318992662 -17.837218473229814 -13.584413239582982 -10.656534769628502 -8.590432257556227 -7.029131338430559 
1.9138145851786244 -130.67878512420037 -93.10368897594759 -65.50346484515467 -45.821449563218565 -32.29155307846007 -23.19220861182592 -17.10777249642884 -12.993479599092415 -10.165542379447732 -8.174452336422144 -6.673613894226789 
1.9552612931798052 -125.60572575751132 -89.57614820720808 -63.09660727783249 -44.16590692008507 -31.109975298296327 -22.308522288491357 -16.41649667351147 -12.43353987297833 -9.700491286123011 -7.781436082200192 -6.338926463942736 
1.9976070268674342 -120.66629347572305 -86.14686704971905 -60.75134238717104 -42.559322920726714 -29.971986378492417 -21.462466443285905 -15.758876587232612 -11.903757481717772 -9.261761136683024 -7.410576798226117 -6.022568154870537 
2.0408695010333626 -115.86085110662003 -82.80519743605115 -58.47483498841916 -41.005055583716825 -28.87524217659982 -20.65243759439541 -15.133166245443466 -11.402076274699116 -8.847584464077482 -7.061052001027946 -5.7247383691904155 
2.0850693829347504 -111.19806501505168 -79.55734017699533 -56.26488686519894 -39.49968870841157 -27.81834418847896 -19.876481933045902 -14.536223631583795 -10.92475755665737 -8.454583136053795 -6.730605684345042 -5.444272956132223 
2.1302258635961024 -106.65779728289041 -76.39335805292127 -54.10964019969192 -38.04092035367567 -26.801813454587013 -19.133714486395093 -13.96733000950945 -10.471667411794556 -8.082638585070958 -6.418442758165428 -5.179668820441451 
2.1763596102745795 -102.24880813043542 -73.31302057013872 -52.01296928203659 -36.620648976299705 -25.815733168393855 -18.420544862148493 -13.425754437124231 -10.04249724648906 -7.731214002346341 -6.123799027323242 -4.9300283648887895 
2.2234942426926483 -97.97500843716296 -70.31996516481723 -49.974298942425364 -35.23951897636166 -24.860676889150838 -17.73345448299973 -12.90753080032071 -9.63454768751501 -7.398692594604655 -5.845532204096703 -4.694375400717995 
2.271647475642161 -93.81770956463612 -67.41162060212017 -47.98938945276141 -33.900216080288345 -23.939282882711588 -17.072389836091375 -12.410352769033915 -9.244545758455684 -7.082131449934266 -5.581904645216712 -4.472229935117317 
2.3208458813108948 -89.79374429776719 -64.58673816620208 -46.0581035535725 -32.599278193982066 -23.046410273618612 -16.435386489770778 -11.934344090389857 -8.873201451054396 -6.781860913368066 -5.332338418964754 -4.2621396582817885 
2.3711086507233543 -85.8923209452609 -61.84202859821504 -44.17930666772959 -31.329528192903844 -22.17925600939961 -15.822317631021491 -11.479732884530538 -8.520331011649795 -6.497368342502421 -5.0962992646501775 -4.063690159439833 
2.4224594036020077 -82.11575369912498 -59.177267928879544 -42.3560871781126 -30.097979997563666 -21.338242470876537 -15.229653068656823 -11.041971096831823 -8.181929498673984 -6.225807755610633 -4.872242181363779 -3.876407289334691 
2.474923235901978 -78.45755315079882 -56.59581189692334 -40.583250082413855 -28.901099634747247 -20.52181540357146 -14.655419827261909 -10.620672325275697 -7.85906423048132 -5.968280241757723 -4.659939438596171 -3.6985825872065354 
2.528522291113079 -74.92508845409193 -54.092092312159224 -38.85746515792584 -27.733939571128452 -19.72879883950962 -14.100993023688723 -10.215927816018917 -7.550087645948435 -5.722819848788957 -4.458625155639991 -3.530897098509792 
2.583283141423088 -71.51938832145359 -51.67023050490551 -37.189162060498816 -26.60205321572265 -18.958614646598555 -13.564616630474607 -9.826248757600265 -7.2538926416740335 -5.488369628532112 -4.266949219882222 -3.371700027576847 
2.639229406554473 -68.22489884825913 -49.331608001677935 -35.5678370830682 -25.50139213438575 -18.21041418111487 -13.043490572049318 -9.449580424692577 -6.970008986533005 -5.2652980661414315 -4.08511058434743 -3.2207076843781373 
2.69638765869501 -65.04511921298395 -47.065214369624314 -33.99778707638147 -24.43326544464994 -17.48409246789775 -12.539982707515431 -9.08659094547557 -6.696675647144255 -5.051059763138388 -3.9116377398305806 -3.0779231549053403 
2.754782993799823 -61.99497139491512 -44.881570781471474 -32.4779028568299 -23.395640452331577 -16.778124039672974 -12.051194455733704 -8.73611594749676 -6.434711132684489 -4.846872557610265 -3.746507648187787 -2.9418110896034744 
2.8144434602893416 -59.05185327196486 -42.77631660547088 -31.00637242049954 -22.388607881365225 -16.09255729127246 -11.577139469072193 -8.397648940052164 -6.183236995149828 -4.651997867528028 -3.5895609959441064 -2.812841314379802 
2.8753971065839976 -56.21585840402345 -40.74382343212119 -29.58608504674318 -21.41313125280655 -15.426888320728033 -11.11815528195444 -8.07075270047203 -5.9407446255519165 -4.464527311175307 -3.4392517855484055 -2.6900011816907163 
2.9376690286389135 -53.50032452152767 -38.790564685826 -28.2130896525138 -20.46882215409657 -14.781490164487838 -10.671416171275258 -7.753157636184187 -5.706780596055098 -4.285028933111613 -3.295993951893996 -2.5731770412773436 
3.001291703572483 -50.89033664504808 -36.91119787974384 -26.890305716460237 -19.553849316104497 -14.155065033780087 -10.23977839997632 -7.447382504190749 -5.481890339851152 -4.112772432805611 -3.1589803419661093 -2.4619508203248297 
3.0662902273398287 -48.38866594514555 -35.10409123551281 -25.61423936764112 -18.67019325903067 -13.548396700222863 -9.820464599760687 -7.150736313261696 -5.264852855166486 -3.9475119479728953 -3.0280421619778046 -2.355884504366837 
3.1326970770593445 -45.988923559267825 -33.37120999826236 -24.384825151755642 -17.81516581391692 -12.96034373741842 -9.413661581562556 -6.863327655579209 -5.055284654971286 -3.788663125245677 -2.9027599846503884 -2.2548494342850516 
3.2005417773841156 -43.68813286459553 -31.708212776127343 -23.204345071134675 -16.990181695674522 -12.390868447609254 -9.020147668878176 -6.585743113555779 -4.853122658454684 -3.6356785569482986 -2.782438385157432 -2.1581168580216445 
3.269856805432536 -41.49055668323829 -30.114585464889387 -22.068819717737952 -16.19474925346273 -11.839875300867842 -8.638168122463865 -6.316638402713208 -4.65815364982546 -3.4890204382088337 -2.6675336743864775 -2.0659343535821844 
3.3406731620903454 -39.389491197819396 -28.58980805330041 -20.977381070170193 -15.427106714461317 -11.307707609668967 -8.269142253239817 -6.056518365293414 -4.4696739377168075 -3.347493015740014 -2.55714538916007 -1.9779135843316795 
3.413021848243283 -37.37878762467164 -27.12990725298858 -19.93158582988288 -14.68936836170198 -10.793145111251174 -7.910960945957358 -5.804217482274966 -4.287652325115745 -3.2115062985118508 -2.4514100008115536 -1.893709190382452 
3.4869382934750512 -35.460816257491516 -25.734950548041013 -18.928457877547796 -13.978727756285155 -10.29680919966803 -7.565372690220074 -5.560768141136535 -4.112042340875026 -3.0804455338438936 -2.349735602241319 -1.8129796157757898 
3.562454974904045 -33.63017840322465 -24.40205340120719 -17.968454810453558 -13.295829962949108 -9.81777927720314 -7.230904905706467 -5.324837244572695 -3.9419435350631815 -2.953853134208749 -2.2520189526757557 -1.7358699498748926 
3.639607322113965 -31.88424576353572 -23.131229918856285 -17.049612490159035 -12.639637222887469 -9.355676788973092 -6.907297748269424 -5.096677384815122 -3.77799016161912 -2.832266882346938 -2.158284315460398 -1.6618573696624086 
3.718430764688515 -30.221178476162464 -21.916331420155302 -16.169847368301532 -12.010843541423466 -8.911710065072265 -6.595535964229237 -4.876454082976373 -3.61965479699923 -2.7150195475908623 -2.0682106092170915 -1.5910558592674047 
3.7989607322113965 -28.63453760252699 -20.760120009713532 -15.330514998330717 -11.407269436177973 -8.483460561723582 -6.293930840625249 -4.6631555504449045 -3.4664186867378737 -2.601825608697361 -1.9815759580594836 -1.5232483388049332 
3.8812356067316207 -27.126615764680324 -19.65834385371945 -14.528719261524403 -10.828624798183897 -8.071879962283463 -6.003578693268671 -4.457658330757031 -3.318797981353903 -2.4928429991329684 -1.8982251944846638 -1.4580530256152906 
3.9652922940655446 -25.69026178858799 -18.609287527510574 -13.763447628139778 -10.27549859421432 -7.6769132603978765 -5.723661553256401 -4.2590567624420865 -3.1761439961024163 -2.387755836943134 -1.81809072930138 -1.3955794203087484 
4.051169176262179 -24.32442133819876 -17.611877003356753 -13.034283210555898 -9.745848250960105 -7.297029584148637 -5.45373985603516 -4.0671761844012675 -3.038180012677584 -2.2862123073912914 -1.7409264208941924 -1.3357026265892644 
4.138906111603188 -23.026032750135773 -16.661801384015895 -12.338578168255797 -9.239251452380607 -6.93271767328925 -5.1942122689252335 -3.8823521859014622 -2.905207623938664 -2.188384522856281 -1.6666738072910057 -1.2781851212865498 
4.228541482137585 -21.791479485789406 -15.760137958915537 -11.676862079588116 -8.756158612442082 -6.583900458641452 -4.944443862890417 -3.7040713382264023 -2.77701816590789 -2.0942321850475425 -1.59525312532169 -1.2228324321288089 
4.320119574844996 -20.6201999706975 -14.903337337949907 -11.046585325669923 -8.294292739173668 -6.2490758365411105 -4.704098880160373 -3.5321426419423743 -2.6532198775242426 -2.003363131496105 -1.5265612585046198 -1.1698716356635204 
4.413681724239741 -19.50710093956676 -14.088724886509965 -10.446730947513434 -7.853455203645359 -5.92844382027066 -4.473297049608411 -3.3665548225537725 -2.533702762068007 -1.915559254469537 -1.4602895356469496 -1.1189407548949557 
4.509269264836138 -18.449958304709497 -13.316269810610924 -9.877259693626893 -7.433564161463064 -5.621956646291025 -4.251850892531383 -3.2073010976215874 -2.418655134743997 -1.8310580646119887 -1.3965594756310094 -1.069997393560244 
4.606926483613817 -17.448029826127684 -12.583821483942325 -9.335158724567748 -7.033042722979294 -5.3289706996356205 -4.039319222550785 -3.053963433199611 -2.307678559634697 -1.749521389682969 -1.3351157542264183 -1.0228876804069034 
4.706699143785061 -16.497341435893063 -11.88786545910518 -8.82078085010826 -6.651861370180362 -5.048709705189909 -3.83546399198271 -2.906590904782764 -2.2008845568584956 -1.6710396182033604 -1.27603424800419 -0.9776583247412176 
4.80863300856215 -15.594896945125537 -11.228652511572541 -8.331954192867345 -6.288987225325499 -4.781067428415768 -3.6398136303147623 -2.7646518848050787 -2.0978890838541853 -1.5953902804918605 -1.2191800924209433 -0.934241297199488 
4.9127738411573665 -14.739909466550209 -10.604128309556424 -7.868550642527125 -5.943750434275945 -4.525682343927464 -3.45259506435598 -2.628359503481441 -1.9986495598863527 -1.5223578029594376 -1.164341751400429 -0.8924854604096444 
5.019170357248303 -13.92975746646112 -10.011720887631038 -7.4287267131638695 -5.615494661640975 -4.282178881337133 -3.2735992072059483 -2.4976828715729784 -1.9032536872542347 -1.4520330669804116 -1.111520257644306 -0.8522813692583271 
5.1278712725125475 -13.161494203672227 -9.450923225784493 -7.011490176456688 -5.3034575872672045 -4.049779263090092 -3.101980760835842 -2.3720300765660376 -1.811445976660845 -1.3843908703614802 -1.0607689519714654 -0.8137080057290806 
5.2389253026276945 -12.433775244318042 -8.919634585283443 -6.616443692431001 -5.007202278171497 -3.8284967199278164 -2.938014225705939 -2.2515549725637003 -1.7231594556717962 -1.3192338048279835 -1.0118951051002052 -0.7766232154683655 
5.352385591969295 -11.744261861835376 -8.416619209479464 -6.241550422465393 -4.72564300185296 -3.6177510784105307 -2.7814478023167233 -2.1361165055618976 -1.638239026151092 -1.256388396054442 -0.9647314114916128 -0.740869160737126 
5.468303808680249 -11.09050056072524 -7.9409194656265605 -5.886743391894231 -4.45862590575055 -3.417077742794395 -2.6316840296761415 -2.025397717595308 -1.5567356927824276 -1.1960912089662454 -0.9194929260067403 -0.7065810588990331 
5.5867301446708 -10.472230359774024 -7.489802770220996 -5.550514147145919 -4.205217278113926 -3.2262727746559268 -2.4889834182175368 -1.9194765413875028 -1.478389044011045 -1.1379394275510708 -0.8758799559282362 -0.6736349970528369 
5.7077236492471215 -9.88606437543384 -7.063171780134205 -5.23232561915022 -3.965001019982976 -3.0448566002823902 -2.352780400890241 -1.8180409291398076 -1.4031699613782207 -1.082023470624037 -0.8339208069064087 -0.6419347029861535 
5.831335990552111 -9.331055754783184 -6.660007936486077 -4.931026029373559 -3.737442889556938 -2.872696283073391 -2.222926772783893 -1.720972290991048 -1.3310334064688163 -1.0283344014421556 -0.7936073511336601 -0.6114675399436486 
5.9576262178919395 -8.805279622161363 -6.277876881059614 -4.645973212954747 -3.521574093685329 -2.7088677560687024 -2.099246030290483 -1.6282875637466692 -1.2618931123004011 -0.9767170428945817 -0.754828055039015 -0.5822021136268483 
6.086650428107469 -8.307413744460648 -5.916519505905769 -4.376339805679539 -3.317205841262754 -2.553425737238582 -1.9814869686008567 -1.5397498204314761 -1.195668071816352 -0.9271844373432322 -0.7175778150650886 -0.5540835109747124 
6.218469146737526 -7.836100542917418 -5.574687118695207 -4.121264934906913 -3.1239160344060593 -2.4061594573359866 -1.8694559311252432 -1.4551436634583665 -1.132152200560295 -0.8795704479143316 -0.6817650358792956 -0.5270915391884635 
6.353144375553587 -7.389311935658483 -5.251554403281977 -3.879818066597542 -2.9407136868351365 -2.2663453184703037 -1.7628447162011 -1.374432093372264 -1.071416395493269 -0.8339440380545368 -0.6473965078992594 -0.5011489717571584 
6.4907351638618245 -6.966032014375125 -4.945833258252636 -3.6516780011749344 -2.7673821629561126 -2.133778380037882 -1.6615555275058203 -1.297542784810131 -1.0133810823673004 -0.7902485414386409 -0.6144552379259718 -0.4763022772227428 
6.631304989666372 -6.565385226485752 -4.6563091866201205 -3.436154521234849 -2.60362505389765 -2.0082630678311055 -1.5653973394910645 -1.2242628079423226 -0.9578277089784246 -0.7482734623104816 -0.5827716215177039 -0.4524194646787906 
6.774920283436669 -6.185865951294707 -4.3826583397561105 -3.232081792087983 -2.448563270462096 -1.8893983279516777 -1.4741241838080517 -1.154530265215885 -0.9048410659904282 -0.708150593473723 -0.552426359777108 -0.4294933356344739 
6.921644523176853 -5.826274480688751 -4.123919955858799 -3.0394079100659543 -2.302087080255079 -1.7768875014094365 -1.3875208565460528 -1.088185106671321 -0.8543013592664461 -0.6698150099040766 -0.5234180972525094 -0.4075993217612416 
7.071548568054325 -5.484525278270057 -3.8787225334011843 -2.857129769250646 -2.1636305474104454 -1.670425160913489 -1.3053180741205126 -1.0249608114749087 -0.8059330553465501 -0.6329919123321976 -0.4954928745883925 -0.38649325361768283 
7.224697372305875 -5.165608604927626 -3.6490992860903724 -2.686047718152019 -2.033382613235127 -1.5701395609813513 -1.2278943202329722 -0.9654463321638685 -0.7604358476978232 -0.5983694304013001 -0.46923153054408834 -0.36663476141618 
7.381163271331562 -4.8467824298711975 -3.423159887533646 -2.5199098534895272 -1.9079536681851974 -1.4736337575884997 -1.1528542290321653 -0.90696712679962 -0.7149782380830442 -0.5632680097442119 -0.4424001990125848 -0.3463003679368407 
7.530192181087489 -4.5605657804152155 -3.2219704006310725 -2.3727870806083997 -1.7973960610554127 -1.3886591241434543 -1.0865142356630089 -0.8549440769620394 -0.6742511390910592 -0.5316017026578252 -0.4180591403893662 -0.3277601581537724 
8.320253312575623 -3.4097492671465757 -2.403551995374184 -1.7684829572602085 -1.3398171328124926 -1.0362925835285621 -0.8127329275088235 -0.6420175853967756 -0.5090444277779358 -0.4039990936364405 -0.32011965364525347 -0.25301280811232457 
9.19320696213999 -2.546700317388334 -1.791913079826704 -1.3176994905540695 -0.9986753925547058 -0.7733257588519689 -0.6078102244118027 -0.4818586791361086 -0.38396602994777507 -0.30665176406212236 -0.24478988732160062 -0.1950366060067883 
10.157750139770286 -1.9028387635744841 -1.3362313142224582 -0.9819280417333782 -0.7444093490266072 -0.577092021012626 -0.454593112718204 -0.3617270901166245 -0.2897195811152246 -0.23286619111730922 -0.18728058862482133 -0.15042263041598078 
11.223492338084494 -1.4215515296108985 -0.9963413277981754 -0.7316862792189991 -0.5548761084529348 -0.4306522476103937 -0.339988831764775 -0.27152460538693834 -0.21857865354469697 -0.17680512310147603 -0.14325567764421626 -0.11599218619959148 
12.401051269202618 -1.062055323220425 -0.7429319837932578 -0.545226513848246 -0.4136008890519527 -0.32137250851765714 -0.25427950568265173 -0.20382140170975455 -0.16491425661863268 -0.13424871250914971 -0.10958734688472181 -0.08944869528242008 
13.702158646248826 -0.7934556730885705 -0.5539678112209306 -0.40628094458690084 -0.308294968612642 -0.23982286842328254 -0.19017622403627754 -0.15299798710464932 -0.12442309300865667 -0.10193315282679276 -0.08382974381765704 -0.06897765830005342 
15.139777063355663 -0.5927909825915599 -0.41306847903994104 -0.3027449515643604 -0.22980082622933143 -0.17896681698967734 -0.1422334603380888 -0.1148479892828592 -0.0938742848785212 -0.07739706165823429 -0.06412684181044952 -0.05319206325167161 
16.728229138615376 -0.4428730281128912 -0.3080057380657219 -0.2255937170332738 -0.1712918375902711 -0.13355323613660902 -0.1063768364558907 -0.0862105510354266 -0.07082575701845097 -0.058766810842607965 -0.04905464068344183 -0.04101887870344199 
18.483340206595916 -0.3308699722598341 -0.229665547506875 -0.1681036829564294 -0.1276796771903469 -0.09966354365383992 -0.07955957666224857 -0.06471391750538953 -0.053436278625101384 -0.044621100678397925 -0.03752501590083915 -0.031631607135345796 
20.42259598203011 -0.24719250442187385 -0.17125086915851978 -0.12526432563007064 -0.09517149120071805 -0.074373501976013 -0.059502857122168594 -0.04857746741084336 -0.040316334346795844 -0.03388037802128351 -0.028705259202923994 -0.024392625047446766 
22.565316765440123 -0.18467721142248894 -0.1276937847584927 -0.0933421071489026 -0.07094012932037752 -0.0555009144405563 -0.04450237504260941 -0.03646465270476985 -0.030417668734553698 -0.025725053414586415 -0.021958472883848647 -0.018810307361181507 
24.932849926262737 -0.1379721059341813 -0.09521529530563563 -0.06955490938177995 -0.05287825029287413 -0.041417324976888784 -0.033283466650436994 -0.027372173319890246 -0.022949371326160192 -0.019532790737459126 -0.016797427197750417 -0.014505517202343686 
27.54878258113453 -0.1030787842862006 -0.07099760258911669 -0.051829614716356165 -0.03941505864282778 -0.030907505328602244 -0.02489280979311141 -0.020546908444536962 -0.01731472777084353 -0.014831064340787375 -0.012849416639947068 -0.01118589025556868 
30.439176586195433 -0.07701002756406976 -0.05293959895178274 -0.03862141405943578 -0.029379694648182818 -0.023064596423126492 -0.018617411006216736 -0.015423526657352301 -0.013063529782359905 -0.011261087606474582 -0.009829333067899286 -0.00862596887008241 
33.63282818457783 -0.05753409302561541 -0.039474588442308355 -0.028779176412659695 -0.02189940818268101 -0.017211858496215034 -0.01392402045717792 -0.011577662671909624 -0.009856107069761318 -0.008550437888236041 -0.007519079781059943 -0.00665189246985964 
37.16155489588152 -0.04298364720883964 -0.029434358446352026 -0.0214451235117616 -0.01632365769844144 -0.012844277326760144 -0.010413818848419475 -0.008690766764566132 -0.007436186704526702 -0.006492267048615085 -0.005751820627064469 -0.005129588809211557 
41.0605125058397 -0.032113027789901036 -0.021947827490410122 -0.015980072393338627 -0.012167534320535044 -0.009584988168716094 -0.007788527986655849 -0.006523719779459087 -0.0056104172095572755 -0.004929517294772515 -0.0043999321064483446 -0.003955668477924002 
45.3685453142615 -0.023991601937624018 -0.016365470726219022 -0.01190772874512291 -0.009069590540005949 -0.007152757283026346 -0.005825064664541008 -0.004897027029989051 -0.00423291970898685 -0.0037429361074924022 -0.003365786903595806 -0.0030504030024744214 
50.12857313068035 -0.017924095084886967 -0.012202967797985522 -0.008873176565156323 -0.006760406044207055 -0.005337715169740152 -0.00435658424860937 -0.0036759509212349415 -0.003193632237020739 -0.0028419761749128194 -0.0025747037015523607 -0.0023523099900569972 
55.388018873244576 -0.013391068484701407 -0.009099183614553825 -0.006611946244419724 -0.005039156914625526 -0.003983247593326558 -0.003258303110466074 -0.002759350743302384 -0.0024095157872954633 -0.0021578857738006273 -0.0019695540271930873 -0.001813977459611609 
61.199281030907315 -0.010004450116690631 -0.006784836592414332 -0.004926965311485631 -0.003756150480338309 -0.0029724818363652695 -0.002436895180686771 -0.002071305272497606 -0.0018179195030547232 -0.0016384623678100257 -0.0015066366913299625 -0.0013988437909585724 
67.62025569593322 -0.007474311870733788 -0.005059136020954438 -0.0036713830214584126 -0.0027998069260345053 -0.0022182021228918944 -0.0018225615973465731 -0.0015548242796908042 -0.0013715748769955551 -0.001244069062095744 -0.0011525218848098425 -0.0010787145899362636 
74.71491336759581 -0.005584048827217613 -0.0037723616375897884 -0.0027357719078793166 -0.0020869554785156834 -0.0016553240453165813 -0.0013630995713107483 -0.0011671280775539567 -0.0010348190005366176 -0.0009446099353103319 -0.0008816370280976308 -0.0008318478260857273 
82.55393627361093 -0.004171835728025897 -0.002812874029441497 -0.0020385908765703895 -0.0015556012555034255 -0.001235278637021104 -0.001019466471812222 -0.000876104114919898 -0.0007807450995434755 -0.000717233437493815 -0.0006744200344974557 -0.00064147719166773 
91.2154225587736 -0.0031167731300638622 -0.002097428896176181 -0.0015190786739446233 -0.001159533727976311 -0.0009218215100529679 -0.0007624621920685505 -0.0006576471211182547 -0.0005890526847160065 -0.0005445886017388391 -0.0005159066241955097 -0.0004946733940103605 
