k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
111.3600074946236 -0.001342952483002277 -0.0009058118526640978 -0.0006592018569597023 -0.0005111159710361513 -0.00041696588997205443 -0.0003544767619252815 -0.000314217961428753 -0.0002899494132676133 -0.0002767667251833832 -0.00027119086922901416 -0.0002691891581931719 
123.04380140159711 -0.0010033180802949924 -0.0006754216272654198 -0.0004912115982798379 -0.0003809820834315491 -0.0003111590493036266 -0.0002651142890862087 -0.00023586755753033932 -0.00021875959312550982 -0.00021014637075131865 -0.00020745108196152236 -0.00020758448817990516 
135.95344867488996 -0.0007495776529670014 -0.0005036303877480302 -0.00036603178789862596 -0.0002839812412946109 -0.0002322011375436482 -0.0001982798136065692 -0.00017705386555761542 -0.00016504865123721587 -0.00015956216236814497 -0.00015869247932591673 -0.00016007821423185298 
150.21756477003646 -0.000560008504641511 -0.00037553367736961303 -0.0002727526593845053 -0.0002116775274047084 -0.00017327912653097605 -0.00014829409843721683 -0.00013290539672533106 -0.00012452508658253422 -0.00012115404880976873 -0.00012139393420447808 -0.0001234438801091207 
165.97825936288933 -0.00041838163668546813 -0.0002800179382932099 -0.00020324467890782698 -0.00015778287116466352 -0.00012930882255436286 -0.00011090962429060598 -9.976537040426915e-05 -9.395106880461063e-05 -9.199112950862696e-05 -9.286191333267299e-05 -9.519341285492891e-05 
183.39255215132866 -0.00031257238499901824 -0.00020879630906910375 -0.00015145003387875632 -0.00011761019102101024 -9.649616734050954e-05 -8.29496580772369e-05 -7.48888260153937e-05 -7.08837357334851e-05 -6.984799923230021e-05 -7.103596241690794e-05 -7.340814176406303e-05 
202.63393720164385 -0.00023352242856071524 -0.0001556896638359106 -0.0001128546778451637 -8.766577087808701e-05 -7.200986079277725e-05 -6.203831109472907e-05 -5.6215260257588426e-05 -5.348000885428042e-05 -5.3034928724319394e-05 -5.433990939237357e-05 -5.660848913430764e-05 
223.89411142475436 -0.00017446430733490895 -0.00011609051679791422 -8.409491886760474e-05 -6.534542046847086e-05 -5.3737057069776426e-05 -4.639864868279021e-05 -4.219795734515178e-05 -4.034933144333208e-05 -4.026892245599386e-05 -4.156804036017143e-05 -4.3653482639115235e-05 
247.38488440263976 -0.00013034206059562973 -8.65632808137668e-05 -6.266426447172454e-05 -4.8707995531649386e-05 -4.0101053810328644e-05 -3.470169580060969e-05 -3.167587583775508e-05 -3.0442563170902457e-05 -3.057581399230368e-05 -3.179802834987131e-05 -3.366326456807622e-05 
273.34028859206944 -9.737838655764145e-05 -6.454619887878918e-05 -4.669497390123324e-05 -3.6306581420434734e-05 -2.9925243479505674e-05 -2.5953507820031e-05 -2.377748055132774e-05 -2.2968153851760194e-05 -2.3215927923202825e-05 -2.4324327011058843e-05 -2.59593350371989e-05 
302.0189109290569 -7.275126789972304e-05 -4.812908834692902e-05 -3.479527935283791e-05 -2.7062658606856422e-05 -2.2331587633167393e-05 -1.9410710417872423e-05 -1.7848554031792495e-05 -1.7328898635144068e-05 -1.7627635669697936e-05 -1.8607219229421976e-05 -2.0018470705475032e-05 
333.70646906319274 -5.435237907373339e-05 -3.5887615146986453e-05 -2.5928089552403016e-05 -2.017230656388072e-05 -1.6664853752722166e-05 -1.4517331585777007e-05 -1.339800826509822e-05 -1.307422136637016e-05 -1.3384497929855889e-05 -1.4233841175081047e-05 -1.543718930825079e-05 
368.71865788821964 -4.0606592846039306e-05 -2.6759719885967873e-05 -1.9320604437486036e-05 -1.5036288877658332e-05 -1.243607734055277e-05 -1.0857558126208005e-05 -1.0057208296860116e-05 -9.86417360677406e-06 -1.0162723374660748e-05 -1.0888367163127245e-05 -1.1904346618135967e-05 
407.4042947280862 -3.033713334935812e-05 -1.995347422160089e-05 -1.4396963287400242e-05 -1.1207939013994356e-05 -9.280370587535796e-06 -8.120401948435953e-06 -7.549438398971986e-06 -7.442272666376652e-06 -7.716460210657238e-06 -8.329202022664949e-06 -9.18000451075654e-06 
450.14879451315187 -2.266483412917569e-05 -1.4878374993280135e-05 -1.07280576902886e-05 -8.354315501412032e-06 -6.925437888352034e-06 -6.073274422886998e-06 -5.66698236770709e-06 -5.615009075493588e-06 -5.859035811519849e-06 -6.371534649678007e-06 -7.079135740306996e-06 
497.3780095688186 -1.6932865989269145e-05 -1.1094108221360717e-05 -7.994130336491398e-06 -6.227244347092564e-06 -5.168078238971022e-06 -4.542220423724673e-06 -4.253916876678714e-06 -4.23638352802314e-06 -4.448710121181859e-06 -4.873989932971622e-06 -5.459055527994647e-06 
549.562472271403 -1.2650532572208211e-05 -8.272365399937682e-06 -5.9569199458666895e-06 -4.6417458301444365e-06 -3.8566598257290016e-06 -3.3971436890432474e-06 -3.1932031105617546e-06 -3.196248074274086e-06 -3.377866304634865e-06 -3.728426534740514e-06 -4.209738868605364e-06 
607.2220828397301 -9.451157102613137e-06 -6.168290808518228e-06 -4.43884640077889e-06 -3.4599085645344175e-06 -2.8780041384751323e-06 -2.5407238911729718e-06 -2.396966483684234e-06 -2.411479658508195e-06 -2.5647720479406495e-06 -2.8520989049935455e-06 -3.246316807262028e-06 
670.9312889656819 -7.061102870346804e-06 -4.599508848002785e-06 -3.307729548146621e-06 -2.5790478102921533e-06 -2.147746097586599e-06 -1.9002570467609266e-06 -1.7993204192908037e-06 -1.8194393520259784e-06 -1.94744680958396e-06 -2.1817937513829045e-06 -2.5034350876024636e-06 
741.3248088870384 -5.27473000942935e-06 -3.4292374219404296e-06 -2.46450168765122e-06 -1.922177646488039e-06 -1.6025596834929917e-06 -1.4210446995295539e-06 -1.350506899406378e-06 -1.372571661302752e-06 -1.4785227779520572e-06 -1.6688251302931542e-06 -1.930333706449579e-06 
819.103954920059 -3.943144020073043e-06 -2.5586003573485607e-06 -1.8375893127781418e-06 -1.433663407567445e-06 -1.196637501551337e-06 -1.0634463115294797e-06 -1.0143548144670618e-06 -1.0361599595496965e-06 -1.1232384044001827e-06 -1.2772468666410504e-06 -1.4892923398217741e-06 
905.0436204515553 -2.9364892986217566e-06 -1.9016294052838877e-06 -1.3648275864335887e-06 -1.0651601074079527e-06 -8.901019506188933e-07 -7.928307536795461e-07 -7.590776979585929e-07 -7.794432347820565e-07 -8.504680401303379e-07 -9.744669061732142e-07 -1.1456322325018343e-06 
1000.0 -2.230888272938292e-06 -1.4423115016268483e-06 -1.034587208813113e-06 -8.076420271479027e-07 -6.755640106076625e-07 -6.028767675283487e-07 -5.790226458902129e-07 -5.971595801831384e-07 -6.551665087442551e-07 -7.555678931453063e-07 -8.945750192839216e-07 
